ctime,relname,pid,mode,granted
1440066493.19107,customer,21739,RowExclusiveLock,t
1440066493.19107,lineitem,21733,ExclusiveLock,t
1440066493.19107,lineitem,21733,RowExclusiveLock,t
1440066493.19107,nation,21762,ShareUpdateExclusiveLock,t
1440066493.19107,orders,21736,ExclusiveLock,t
1440066493.19107,orders,21736,RowExclusiveLock,t
1440066493.19107,part,21735,RowExclusiveLock,t
1440066493.19107,partsupp,21737,RowExclusiveLock,t
1440066493.19107,pg_locks,21769,AccessShareLock,t
1440066493.19107,pg_rewrite,21772,AccessShareLock,t
1440066493.19107,pg_rewrite_rel_rulename_index,21772,AccessShareLock,t
1440066493.19107,pg_stat_activity,21770,AccessShareLock,t
1440066493.19107,pg_stat_all_indexes,21772,AccessShareLock,t
1440066493.19107,pg_stat_database,21771,AccessShareLock,t
1440066493.19107,pg_toast_2618,21772,AccessShareLock,t
1440066493.19107,pk_nation,21762,AccessShareLock,t
1440066493.19107,pk_region,21755,AccessShareLock,t
1440066493.19107,region,21755,ShareUpdateExclusiveLock,t
1440066493.19107,supplier,21734,RowExclusiveLock,t
1440066553.19636,customer,21739,RowExclusiveLock,t
1440066553.19636,lineitem,21733,RowExclusiveLock,t
1440066553.19636,orders,21736,RowExclusiveLock,t
1440066553.19636,part,21735,RowExclusiveLock,t
1440066553.19636,partsupp,21737,RowExclusiveLock,t
1440066553.19636,pg_index,21790,AccessShareLock,t
1440066553.19636,pg_locks,21792,AccessShareLock,t
1440066553.19636,pg_stat_activity,21793,AccessShareLock,t
1440066553.19636,pg_stat_all_indexes,21794,AccessShareLock,t
1440066553.19636,pg_stat_all_tables,21790,AccessShareLock,t
1440066553.19636,pg_stat_database,21791,AccessShareLock,t
1440066553.19636,pg_statio_all_indexes,21794,AccessShareLock,t
1440066553.19636,pg_statio_all_tables,21790,AccessShareLock,t
1440066613.19664,customer,21805,AccessExclusiveLock,f
1440066613.19664,customer,21803,ShareLock,t
1440066613.19664,customer,21806,ShareLock,f
1440066613.19664,customer,21804,ShareLock,t
1440066613.19664,customer,21802,ShareLock,t
1440066613.19664,lineitem,21733,RowExclusiveLock,t
1440066613.19664,orders,21736,RowExclusiveLock,t
1440066613.19664,part,21735,RowExclusiveLock,t
1440066613.19664,partsupp,21737,RowExclusiveLock,t
1440066613.19664,pg_index,21824,AccessShareLock,t
1440066613.19664,pg_index,21823,AccessShareLock,t
1440066613.19664,pg_locks,21825,AccessShareLock,t
1440066613.19664,pg_stat_activity,21821,AccessShareLock,t
1440066613.19664,pg_stat_all_indexes,21824,AccessShareLock,t
1440066613.19664,pg_stat_all_tables,21823,AccessShareLock,t
1440066613.19664,pg_stat_database,21822,AccessShareLock,t
1440066613.19664,pg_statio_all_indexes,21824,AccessShareLock,t
1440066613.19664,pg_statio_all_tables,21823,AccessShareLock,t
1440066673.19869,customer,21806,ShareLock,t
1440066673.19869,lineitem,21733,RowExclusiveLock,t
1440066673.19869,orders,21736,RowExclusiveLock,t
1440066673.19869,part,21833,ShareLock,t
1440066673.19869,part,21835,ShareLock,t
1440066673.19869,part,21832,ShareLock,t
1440066673.19869,partsupp,21737,RowExclusiveLock,t
1440066673.19869,pg_index,21849,AccessShareLock,t
1440066673.19869,pg_locks,21846,AccessShareLock,t
1440066673.19869,pg_stat_activity,21848,AccessShareLock,t
1440066673.19869,pg_stat_all_indexes,21849,AccessShareLock,t
1440066673.19869,pg_stat_all_tables,21847,AccessShareLock,t
1440066673.19869,pg_stat_database,21845,AccessShareLock,t
1440066673.19869,pg_statio_all_indexes,21849,AccessShareLock,t
1440066673.19869,pg_statio_all_tables,21847,AccessShareLock,t
1440066733.20054,lineitem,21733,RowExclusiveLock,t
1440066733.20054,orders,21736,RowExclusiveLock,t
1440066733.20054,part,21833,ShareLock,t
1440066733.20054,partsupp,21737,RowExclusiveLock,t
1440066733.20054,pg_index,21864,AccessShareLock,t
1440066733.20054,pg_index,21860,AccessShareLock,t
1440066733.20054,pg_locks,21861,AccessShareLock,t
1440066733.20054,pg_stat_activity,21862,AccessShareLock,t
1440066733.20054,pg_stat_all_indexes,21860,AccessShareLock,t
1440066733.20054,pg_stat_all_tables,21864,AccessShareLock,t
1440066733.20054,pg_stat_database,21863,AccessShareLock,t
1440066733.20054,pg_statio_all_indexes,21860,AccessShareLock,t
1440066733.20054,pg_statio_all_tables,21864,AccessShareLock,t
1440066793.2018,lineitem,21733,RowExclusiveLock,t
1440066793.2018,orders,21736,RowExclusiveLock,t
1440066793.2018,partsupp,21737,RowExclusiveLock,t
1440066793.2018,pg_index,21879,AccessShareLock,t
1440066793.2018,pg_locks,21876,AccessShareLock,t
1440066793.2018,pg_stat_activity,21875,AccessShareLock,t
1440066793.2018,pg_stat_all_indexes,21879,AccessShareLock,t
1440066793.2018,pg_stat_all_tables,21877,AccessShareLock,t
1440066793.2018,pg_stat_database,21878,AccessShareLock,t
1440066793.2018,pg_statio_all_indexes,21879,AccessShareLock,t
1440066793.2018,pg_statio_all_tables,21877,AccessShareLock,t
1440066853.204,lineitem,21733,RowExclusiveLock,t
1440066853.204,orders,21736,RowExclusiveLock,t
1440066853.204,partsupp,21737,RowExclusiveLock,t
1440066853.204,pg_index,21892,AccessShareLock,t
1440066853.204,pg_index,21891,AccessShareLock,t
1440066853.204,pg_locks,21890,AccessShareLock,t
1440066853.204,pg_stat_all_indexes,21891,AccessShareLock,t
1440066853.204,pg_stat_all_tables,21892,AccessShareLock,t
1440066853.204,pg_stat_database,21888,AccessShareLock,t
1440066853.204,pg_statio_all_indexes,21891,AccessShareLock,t
1440066853.204,pg_statio_all_tables,21892,AccessShareLock,t
1440066913.20557,lineitem,21733,RowExclusiveLock,t
1440066913.20557,orders,21736,RowExclusiveLock,t
1440066913.20557,partsupp,21895,ShareLock,f
1440066913.20557,partsupp,21896,AccessExclusiveLock,t
1440066913.20557,partsupp,21896,ShareLock,t
1440066913.20557,pg_index,21909,AccessShareLock,t
1440066913.20557,pg_index,21906,AccessShareLock,t
1440066913.20557,pg_index_indrelid_index,21909,AccessShareLock,t
1440066913.20557,pg_locks,21905,AccessShareLock,t
1440066913.20557,pg_stat_activity,21909,AccessShareLock,t
1440066913.20557,pg_stat_all_indexes,21908,AccessShareLock,t
1440066913.20557,pg_stat_all_tables,21906,AccessShareLock,t
1440066913.20557,pg_stat_database,21907,AccessShareLock,t
1440066913.20557,pg_statio_all_indexes,21908,AccessShareLock,t
1440066913.20557,pg_statio_all_tables,21906,AccessShareLock,t
1440066973.20797,lineitem,21733,RowExclusiveLock,t
1440066973.20797,orders,21736,RowExclusiveLock,t
1440066973.20797,partsupp,21895,ShareLock,t
1440066973.20797,pg_index,21921,AccessShareLock,t
1440066973.20797,pg_index,21920,AccessShareLock,t
1440066973.20797,pg_locks,21922,AccessShareLock,t
1440066973.20797,pg_namespace,21920,AccessShareLock,t
1440066973.20797,pg_stat_activity,21919,AccessShareLock,t
1440066973.20797,pg_stat_all_indexes,21921,AccessShareLock,t
1440066973.20797,pg_stat_all_tables,21920,AccessShareLock,t
1440066973.20797,pg_stat_database,21918,AccessShareLock,t
1440066973.20797,pg_statio_all_indexes,21921,AccessShareLock,t
1440066973.20797,pg_statio_all_tables,21920,AccessShareLock,t
1440067033.20937,lineitem,21733,RowExclusiveLock,t
1440067033.20937,orders,21736,RowExclusiveLock,t
1440067033.20937,pg_amop,21935,AccessShareLock,t
1440067033.20937,pg_amop_opr_fam_index,21935,AccessShareLock,t
1440067033.20937,pg_index,21935,AccessShareLock,t
1440067033.20937,pg_index,21937,AccessShareLock,t
1440067033.20937,pg_locks,21933,AccessShareLock,t
1440067033.20937,pg_namespace,21937,AccessShareLock,t
1440067033.20937,pg_namespace,21935,AccessShareLock,t
1440067033.20937,pg_stat_activity,21936,AccessShareLock,t
1440067033.20937,pg_stat_all_indexes,21937,AccessShareLock,t
1440067033.20937,pg_stat_all_tables,21935,AccessShareLock,t
1440067033.20937,pg_stat_database,21934,AccessShareLock,t
1440067033.20937,pg_statio_all_indexes,21937,AccessShareLock,t
1440067033.20937,pg_statio_all_tables,21935,AccessShareLock,t
1440067093.21064,lineitem,21733,RowExclusiveLock,t
1440067093.21064,orders,21736,RowExclusiveLock,t
1440067093.21064,pg_index,21947,AccessShareLock,t
1440067093.21064,pg_locks,21946,AccessShareLock,t
1440067093.21064,pg_namespace,21947,AccessShareLock,t
1440067093.21064,pg_stat_activity,21950,AccessShareLock,t
1440067093.21064,pg_stat_all_indexes,21947,AccessShareLock,t
1440067093.21064,pg_stat_all_tables,21948,AccessShareLock,t
1440067093.21064,pg_stat_database,21949,AccessShareLock,t
1440067093.21064,pg_statio_all_indexes,21947,AccessShareLock,t
1440067093.21064,pg_statio_all_tables,21948,AccessShareLock,t
1440067093.21064,pg_statistic,21950,AccessShareLock,t
1440067093.21064,pg_statistic_relid_att_inh_index,21950,AccessShareLock,t
1440067153.21275,lineitem,21733,RowExclusiveLock,t
1440067153.21275,orders,21736,RowExclusiveLock,t
1440067153.21275,pg_index,21963,AccessShareLock,t
1440067153.21275,pg_locks,21959,AccessShareLock,t
1440067153.21275,pg_operator,21962,AccessShareLock,t
1440067153.21275,pg_operator_oprname_l_r_n_index,21962,AccessShareLock,t
1440067153.21275,pg_stat_activity,21960,AccessShareLock,t
1440067153.21275,pg_stat_all_indexes,21963,AccessShareLock,t
1440067153.21275,pg_stat_all_tables,21962,AccessShareLock,t
1440067153.21275,pg_stat_database,21961,AccessShareLock,t
1440067153.21275,pg_statio_all_indexes,21963,AccessShareLock,t
1440067153.21275,pg_statio_all_tables,21962,AccessShareLock,t
1440067213.21453,lineitem,21733,RowExclusiveLock,t
1440067213.21453,orders,21970,AccessExclusiveLock,f
1440067213.21453,orders,21968,ShareLock,t
1440067213.21453,orders,21969,ShareLock,t
1440067213.21453,pg_index,21985,AccessShareLock,t
1440067213.21453,pg_locks,21986,AccessShareLock,t
1440067213.21453,pg_stat_activity,21988,AccessShareLock,t
1440067213.21453,pg_stat_all_indexes,21987,AccessShareLock,t
1440067213.21453,pg_stat_all_tables,21985,AccessShareLock,t
1440067213.21453,pg_stat_database,21989,AccessShareLock,t
1440067213.21453,pg_statio_all_indexes,21987,AccessShareLock,t
1440067213.21453,pg_statio_all_tables,21985,AccessShareLock,t
1440067273.2166,lineitem,21733,RowExclusiveLock,t
1440067273.2166,orders,21970,AccessExclusiveLock,f
1440067273.2166,orders,21968,ShareLock,t
1440067273.2166,orders,21969,ShareLock,t
1440067273.2166,pg_index,21998,AccessShareLock,t
1440067273.2166,pg_locks,22000,AccessShareLock,t
1440067273.2166,pg_namespace,21998,AccessShareLock,t
1440067273.2166,pg_stat_activity,22002,AccessShareLock,t
1440067273.2166,pg_stat_all_indexes,22001,AccessShareLock,t
1440067273.2166,pg_stat_all_tables,21998,AccessShareLock,t
1440067273.2166,pg_stat_database,21999,AccessShareLock,t
1440067273.2166,pg_statio_all_indexes,22001,AccessShareLock,t
1440067273.2166,pg_statio_all_tables,21998,AccessShareLock,t
1440067333.21895,lineitem,21733,RowExclusiveLock,t
1440067333.21895,orders,21968,ShareLock,t
1440067333.21895,orders,21970,AccessExclusiveLock,f
1440067333.21895,pg_index,22016,AccessShareLock,t
1440067333.21895,pg_index,22014,AccessShareLock,t
1440067333.21895,pg_index_indexrelid_index,22014,AccessShareLock,t
1440067333.21895,pg_index_indrelid_index,22014,AccessShareLock,t
1440067333.21895,pg_locks,22018,AccessShareLock,t
1440067333.21895,pg_namespace,22014,AccessShareLock,t
1440067333.21895,pg_namespace,22016,AccessShareLock,t
1440067333.21895,pg_stat_activity,22017,AccessShareLock,t
1440067333.21895,pg_stat_all_indexes,22014,AccessShareLock,t
1440067333.21895,pg_stat_all_tables,22016,AccessShareLock,t
1440067333.21895,pg_stat_database,22015,AccessShareLock,t
1440067333.21895,pg_statio_all_indexes,22014,AccessShareLock,t
1440067333.21895,pg_statio_all_tables,22016,AccessShareLock,t
1440067393.22056,lineitem,21733,RowExclusiveLock,t
1440067393.22056,orders,21970,AccessExclusiveLock,f
1440067393.22056,orders,21968,ShareLock,t
1440067393.22056,pg_amproc,22027,AccessShareLock,t
1440067393.22056,pg_amproc_fam_proc_index,22027,AccessShareLock,t
1440067393.22056,pg_locks,22029,AccessShareLock,t
1440067393.22056,pg_stat_activity,22027,AccessShareLock,t
1440067393.22056,pg_stat_all_indexes,22031,AccessShareLock,t
1440067393.22056,pg_stat_all_tables,22030,AccessShareLock,t
1440067393.22056,pg_stat_database,22028,AccessShareLock,t
1440067393.22056,pg_statio_all_indexes,22031,AccessShareLock,t
1440067393.22056,pg_statio_all_tables,22030,AccessShareLock,t
1440067453.223,lineitem,21733,ExclusiveLock,t
1440067453.223,lineitem,21733,RowExclusiveLock,t
1440067453.223,orders,21970,AccessExclusiveLock,t
1440067453.223,orders,21970,ShareLock,t
1440067453.223,pg_locks,22042,AccessShareLock,t
1440067453.223,pg_rewrite,22044,AccessShareLock,t
1440067453.223,pg_rewrite_rel_rulename_index,22044,AccessShareLock,t
1440067453.223,pg_stat_activity,22041,AccessShareLock,t
1440067453.223,pg_stat_all_indexes,22043,AccessShareLock,t
1440067453.223,pg_stat_all_tables,22044,AccessShareLock,t
1440067453.223,pg_stat_database,22040,AccessShareLock,t
1440067453.223,pg_statio_all_indexes,22043,AccessShareLock,t
1440067453.223,pg_statio_all_tables,22044,AccessShareLock,t
1440067513.22468,lineitem,21733,RowExclusiveLock,t
1440067513.22468,orders,22048,ShareUpdateExclusiveLock,t
1440067513.22468,orders_o_orderdate_o_orderkey_idx,22048,RowExclusiveLock,t
1440067513.22468,orders_o_orderkey_o_orderdate_idx,22048,RowExclusiveLock,t
1440067513.22468,pg_index,22058,AccessShareLock,t
1440067513.22468,pg_index,22059,AccessShareLock,t
1440067513.22468,pg_index_indrelid_index,22059,AccessShareLock,t
1440067513.22468,pg_locks,22055,AccessShareLock,t
1440067513.22468,pg_rewrite,22059,AccessShareLock,t
1440067513.22468,pg_rewrite_rel_rulename_index,22059,AccessShareLock,t
1440067513.22468,pg_stat_activity,22057,AccessShareLock,t
1440067513.22468,pg_stat_all_indexes,22058,AccessShareLock,t
1440067513.22468,pg_stat_database,22056,AccessShareLock,t
1440067513.22468,pg_statio_all_indexes,22058,AccessShareLock,t
1440067513.22468,pg_statio_all_tables,22059,AccessShareLock,t
1440067513.22468,pg_toast_2618,22059,AccessShareLock,t
1440067513.22468,pk_orders,22048,RowExclusiveLock,t
1440067573.22694,lineitem,21733,RowExclusiveLock,t
1440067573.22694,pg_index,22071,AccessShareLock,t
1440067573.22694,pg_index,22070,AccessShareLock,t
1440067573.22694,pg_locks,22072,AccessShareLock,t
1440067573.22694,pg_namespace,22070,AccessShareLock,t
1440067573.22694,pg_namespace,22071,AccessShareLock,t
1440067573.22694,pg_stat_all_indexes,22071,AccessShareLock,t
1440067573.22694,pg_stat_all_tables,22070,AccessShareLock,t
1440067573.22694,pg_stat_database,22068,AccessShareLock,t
1440067573.22694,pg_statio_all_indexes,22071,AccessShareLock,t
1440067573.22694,pg_statio_all_tables,22070,AccessShareLock,t
1440067633.22907,lineitem,21733,RowExclusiveLock,t
1440067633.22907,pg_amop,22081,AccessShareLock,t
1440067633.22907,pg_amop_opr_fam_index,22081,AccessShareLock,t
1440067633.22907,pg_index,22081,AccessShareLock,t
1440067633.22907,pg_locks,22085,AccessShareLock,t
1440067633.22907,pg_namespace,22081,AccessShareLock,t
1440067633.22907,pg_stat_activity,22084,AccessShareLock,t
1440067633.22907,pg_stat_all_indexes,22083,AccessShareLock,t
1440067633.22907,pg_stat_all_tables,22081,AccessShareLock,t
1440067633.22907,pg_stat_database,22082,AccessShareLock,t
1440067633.22907,pg_statio_all_indexes,22083,AccessShareLock,t
1440067633.22907,pg_statio_all_tables,22081,AccessShareLock,t
1440067693.23098,lineitem,21733,RowExclusiveLock,t
1440067693.23098,pg_index,22097,AccessShareLock,t
1440067693.23098,pg_locks,22098,AccessShareLock,t
1440067693.23098,pg_namespace,22097,AccessShareLock,t
1440067693.23098,pg_rewrite,22099,AccessShareLock,t
1440067693.23098,pg_rewrite_rel_rulename_index,22099,AccessShareLock,t
1440067693.23098,pg_stat_activity,22096,AccessShareLock,t
1440067693.23098,pg_stat_all_indexes,22097,AccessShareLock,t
1440067693.23098,pg_stat_all_tables,22099,AccessShareLock,t
1440067693.23098,pg_stat_database,22095,AccessShareLock,t
1440067693.23098,pg_statio_all_indexes,22097,AccessShareLock,t
1440067693.23098,pg_statio_all_tables,22099,AccessShareLock,t
1440067753.23328,lineitem,21733,RowExclusiveLock,t
1440067753.23328,pg_index,22110,AccessShareLock,t
1440067753.23328,pg_index,22112,AccessShareLock,t
1440067753.23328,pg_locks,22111,AccessShareLock,t
1440067753.23328,pg_namespace,22112,AccessShareLock,t
1440067753.23328,pg_namespace,22110,AccessShareLock,t
1440067753.23328,pg_stat_all_indexes,22110,AccessShareLock,t
1440067753.23328,pg_stat_all_tables,22112,AccessShareLock,t
1440067753.23328,pg_stat_database,22108,AccessShareLock,t
1440067753.23328,pg_statio_all_indexes,22110,AccessShareLock,t
1440067753.23328,pg_statio_all_tables,22112,AccessShareLock,t
1440067813.23538,lineitem,21733,RowExclusiveLock,t
1440067813.23538,pg_index,22130,AccessShareLock,t
1440067813.23538,pg_index,22132,AccessShareLock,t
1440067813.23538,pg_locks,22131,AccessShareLock,t
1440067813.23538,pg_namespace,22132,AccessShareLock,t
1440067813.23538,pg_namespace,22130,AccessShareLock,t
1440067813.23538,pg_stat_activity,22128,AccessShareLock,t
1440067813.23538,pg_stat_all_indexes,22132,AccessShareLock,t
1440067813.23538,pg_stat_all_tables,22130,AccessShareLock,t
1440067813.23538,pg_stat_database,22129,AccessShareLock,t
1440067813.23538,pg_statio_all_indexes,22132,AccessShareLock,t
1440067813.23538,pg_statio_all_tables,22130,AccessShareLock,t
1440067873.23609,lineitem,21733,RowExclusiveLock,t
1440067873.23609,pg_locks,22141,AccessShareLock,t
1440067873.23609,pg_operator,22142,AccessShareLock,t
1440067873.23609,pg_rewrite,22145,AccessShareLock,t
1440067873.23609,pg_rewrite,22144,AccessShareLock,t
1440067873.23609,pg_rewrite_rel_rulename_index,22145,AccessShareLock,t
1440067873.23609,pg_rewrite_rel_rulename_index,22144,AccessShareLock,t
1440067873.23609,pg_stat_activity,22142,AccessShareLock,t
1440067873.23609,pg_stat_all_indexes,22145,AccessShareLock,t
1440067873.23609,pg_stat_database,22143,AccessShareLock,t
1440067873.23609,pg_statio_all_tables,22144,AccessShareLock,t
1440067933.23818,lineitem,21733,RowExclusiveLock,t
1440067933.23818,pg_locks,22154,AccessShareLock,t
1440067933.23818,pg_stat_activity,22156,AccessShareLock,t
1440067933.23818,pg_stat_database,22155,AccessShareLock,t
1440067993.24093,lineitem,21733,RowExclusiveLock,t
1440067993.24093,pg_index,22168,AccessShareLock,t
1440067993.24093,pg_index,22171,AccessShareLock,t
1440067993.24093,pg_locks,22167,AccessShareLock,t
1440067993.24093,pg_namespace,22171,AccessShareLock,t
1440067993.24093,pg_stat_activity,22170,AccessShareLock,t
1440067993.24093,pg_stat_all_indexes,22171,AccessShareLock,t
1440067993.24093,pg_stat_all_tables,22168,AccessShareLock,t
1440067993.24093,pg_stat_database,22169,AccessShareLock,t
1440067993.24093,pg_statio_all_indexes,22171,AccessShareLock,t
1440067993.24093,pg_statio_all_tables,22168,AccessShareLock,t
1440068053.24303,lineitem,21733,RowExclusiveLock,t
1440068053.24303,pg_amproc,22180,AccessShareLock,t
1440068053.24303,pg_amproc_fam_proc_index,22180,AccessShareLock,t
1440068053.24303,pg_index,22183,AccessShareLock,t
1440068053.24303,pg_locks,22181,AccessShareLock,t
1440068053.24303,pg_stat_activity,22180,AccessShareLock,t
1440068053.24303,pg_stat_all_indexes,22183,AccessShareLock,t
1440068053.24303,pg_stat_all_tables,22184,AccessShareLock,t
1440068053.24303,pg_stat_database,22182,AccessShareLock,t
1440068053.24303,pg_statio_all_indexes,22183,AccessShareLock,t
1440068053.24303,pg_statio_all_tables,22184,AccessShareLock,t
1440068113.24533,lineitem,21733,RowExclusiveLock,t
1440068113.24533,pg_index,22197,AccessShareLock,t
1440068113.24533,pg_locks,22195,AccessShareLock,t
1440068113.24533,pg_stat_all_indexes,22197,AccessShareLock,t
1440068113.24533,pg_stat_all_tables,22196,AccessShareLock,t
1440068113.24533,pg_stat_database,22194,AccessShareLock,t
1440068113.24533,pg_statio_all_indexes,22197,AccessShareLock,t
1440068113.24533,pg_statio_all_tables,22196,AccessShareLock,t
1440068173.24734,lineitem,21733,RowExclusiveLock,t
1440068173.24734,pg_locks,22208,AccessShareLock,t
1440068173.24734,pg_operator,22209,AccessShareLock,t
1440068173.24734,pg_operator_oprname_l_r_n_index,22209,AccessShareLock,t
1440068173.24734,pg_stat_activity,22206,AccessShareLock,t
1440068173.24734,pg_stat_all_indexes,22209,AccessShareLock,t
1440068173.24734,pg_stat_all_tables,22210,AccessShareLock,t
1440068173.24734,pg_stat_database,22207,AccessShareLock,t
1440068173.24734,pg_statio_all_indexes,22209,AccessShareLock,t
1440068173.24734,pg_statio_all_tables,22210,AccessShareLock,t
1440068233.24917,lineitem,21733,ExclusiveLock,t
1440068233.24917,lineitem,21733,RowExclusiveLock,t
1440068233.24917,pg_index,22222,AccessShareLock,t
1440068233.24917,pg_locks,22221,AccessShareLock,t
1440068233.24917,pg_rewrite,22223,AccessShareLock,t
1440068233.24917,pg_rewrite_rel_rulename_index,22223,AccessShareLock,t
1440068233.24917,pg_stat_activity,22219,AccessShareLock,t
1440068233.24917,pg_stat_all_indexes,22222,AccessShareLock,t
1440068233.24917,pg_stat_all_tables,22223,AccessShareLock,t
1440068233.24917,pg_stat_database,22220,AccessShareLock,t
