ctime,relname,pid,mode,granted
1440068233.24917,pg_statio_all_indexes,22222,AccessShareLock,t
1440068233.24917,pg_statio_all_tables,22223,AccessShareLock,t
1440068293.25116,lineitem,21733,RowExclusiveLock,t
1440068293.25116,pg_locks,22233,AccessShareLock,t
1440068293.25116,pg_rewrite,22235,AccessShareLock,t
1440068293.25116,pg_rewrite_rel_rulename_index,22235,AccessShareLock,t
1440068293.25116,pg_stat_activity,22234,AccessShareLock,t
1440068293.25116,pg_stat_all_indexes,22235,AccessShareLock,t
1440068293.25116,pg_stat_all_tables,22236,AccessShareLock,t
1440068293.25116,pg_stat_database,22237,AccessShareLock,t
1440068293.25116,pg_statio_all_tables,22236,AccessShareLock,t
1440068293.25116,pg_toast_2618,22235,AccessShareLock,t
1440068293.25116,pg_toast_2618_index,22235,AccessShareLock,t
1440068353.25369,lineitem,21733,RowExclusiveLock,t
1440068353.25369,pg_index,22250,AccessShareLock,t
1440068353.25369,pg_locks,22252,AccessShareLock,t
1440068353.25369,pg_namespace,22250,AccessShareLock,t
1440068353.25369,pg_stat_activity,22249,AccessShareLock,t
1440068353.25369,pg_stat_all_indexes,22250,AccessShareLock,t
1440068353.25369,pg_stat_all_tables,22251,AccessShareLock,t
1440068353.25369,pg_stat_database,22248,AccessShareLock,t
1440068353.25369,pg_statio_all_indexes,22250,AccessShareLock,t
1440068353.25369,pg_statio_all_tables,22251,AccessShareLock,t
1440068413.25532,lineitem,21733,RowExclusiveLock,t
1440068413.25532,pg_amproc,22271,AccessShareLock,t
1440068413.25532,pg_amproc_fam_proc_index,22271,AccessShareLock,t
1440068413.25532,pg_index,22272,AccessShareLock,t
1440068413.25532,pg_locks,22270,AccessShareLock,t
1440068413.25532,pg_stat_activity,22271,AccessShareLock,t
1440068413.25532,pg_stat_all_indexes,22272,AccessShareLock,t
1440068413.25532,pg_stat_all_tables,22268,AccessShareLock,t
1440068413.25532,pg_stat_database,22269,AccessShareLock,t
1440068413.25532,pg_statio_all_indexes,22272,AccessShareLock,t
1440068413.25532,pg_statio_all_tables,22268,AccessShareLock,t
1440068473.2582,lineitem,21733,RowExclusiveLock,t
1440068473.2582,pg_index,22305,AccessShareLock,t
1440068473.2582,pg_index,22301,AccessShareLock,t
1440068473.2582,pg_index_indexrelid_index,22301,AccessShareLock,t
1440068473.2582,pg_index_indrelid_index,22301,AccessShareLock,t
1440068473.2582,pg_locks,22304,AccessShareLock,t
1440068473.2582,pg_namespace,22305,AccessShareLock,t
1440068473.2582,pg_namespace,22301,AccessShareLock,t
1440068473.2582,pg_namespace_nspname_index,22301,AccessShareLock,t
1440068473.2582,pg_namespace_oid_index,22301,AccessShareLock,t
1440068473.2582,pg_stat_all_indexes,22301,AccessShareLock,t
1440068473.2582,pg_stat_all_tables,22305,AccessShareLock,t
1440068473.2582,pg_stat_database,22302,AccessShareLock,t
1440068473.2582,pg_statio_all_indexes,22301,AccessShareLock,t
1440068473.2582,pg_statio_all_tables,22305,AccessShareLock,t
1440068533.25905,lineitem,21733,RowExclusiveLock,t
1440068533.25905,pg_locks,22314,AccessShareLock,t
1440068533.25905,pg_stat_activity,22315,AccessShareLock,t
1440068533.25905,pg_stat_all_indexes,22318,AccessShareLock,t
1440068533.25905,pg_stat_all_tables,22317,AccessShareLock,t
1440068533.25905,pg_stat_database,22316,AccessShareLock,t
1440068533.25905,pg_statio_all_indexes,22318,AccessShareLock,t
1440068533.25905,pg_statio_all_tables,22317,AccessShareLock,t
1440068593.26113,lineitem,21733,RowExclusiveLock,t
1440068593.26113,pg_locks,22327,AccessShareLock,t
1440068593.26113,pg_rewrite,22330,AccessShareLock,t
1440068593.26113,pg_rewrite,22331,AccessShareLock,t
1440068593.26113,pg_rewrite_rel_rulename_index,22330,AccessShareLock,t
1440068593.26113,pg_rewrite_rel_rulename_index,22331,AccessShareLock,t
1440068593.26113,pg_stat_activity,22328,AccessShareLock,t
1440068593.26113,pg_stat_all_indexes,22330,AccessShareLock,t
1440068593.26113,pg_stat_all_tables,22331,AccessShareLock,t
1440068593.26113,pg_stat_database,22329,AccessShareLock,t
1440068593.26113,pg_statio_all_indexes,22330,AccessShareLock,t
1440068593.26113,pg_statio_all_tables,22331,AccessShareLock,t
1440068653.26323,lineitem,21733,RowExclusiveLock,t
1440068653.26323,pg_index,22343,AccessShareLock,t
1440068653.26323,pg_index,22345,AccessShareLock,t
1440068653.26323,pg_locks,22341,AccessShareLock,t
1440068653.26323,pg_stat_activity,22344,AccessShareLock,t
1440068653.26323,pg_stat_all_indexes,22345,AccessShareLock,t
1440068653.26323,pg_stat_all_tables,22343,AccessShareLock,t
1440068653.26323,pg_stat_database,22342,AccessShareLock,t
1440068653.26323,pg_statio_all_indexes,22345,AccessShareLock,t
1440068653.26323,pg_statio_all_tables,22343,AccessShareLock,t
1440068713.26523,lineitem,21733,RowExclusiveLock,t
1440068713.26523,pg_index,22356,AccessShareLock,t
1440068713.26523,pg_locks,22354,AccessShareLock,t
1440068713.26523,pg_operator,22355,AccessShareLock,t
1440068713.26523,pg_operator_oid_index,22355,AccessShareLock,t
1440068713.26523,pg_rewrite,22357,AccessShareLock,t
1440068713.26523,pg_rewrite_rel_rulename_index,22357,AccessShareLock,t
1440068713.26523,pg_stat_activity,22355,AccessShareLock,t
1440068713.26523,pg_stat_all_indexes,22357,AccessShareLock,t
1440068713.26523,pg_stat_all_tables,22356,AccessShareLock,t
1440068713.26523,pg_stat_database,22358,AccessShareLock,t
1440068713.26523,pg_statio_all_indexes,22357,AccessShareLock,t
1440068713.26523,pg_statio_all_tables,22356,AccessShareLock,t
1440068773.26725,lineitem,21733,RowExclusiveLock,t
1440068773.26725,pg_index,22370,AccessShareLock,t
1440068773.26725,pg_index,22369,AccessShareLock,t
1440068773.26725,pg_index_indrelid_index,22370,AccessShareLock,t
1440068773.26725,pg_locks,22368,AccessShareLock,t
1440068773.26725,pg_rewrite,22371,AccessShareLock,t
1440068773.26725,pg_rewrite_rel_rulename_index,22371,AccessShareLock,t
1440068773.26725,pg_stat_activity,22367,AccessShareLock,t
1440068773.26725,pg_stat_all_indexes,22371,AccessShareLock,t
1440068773.26725,pg_stat_all_tables,22369,AccessShareLock,t
1440068773.26725,pg_stat_database,22370,AccessShareLock,t
1440068773.26725,pg_statio_all_indexes,22371,AccessShareLock,t
1440068773.26725,pg_statio_all_tables,22369,AccessShareLock,t
1440068833.26981,lineitem,21733,RowExclusiveLock,t
1440068833.26981,pg_amproc,22381,AccessShareLock,t
1440068833.26981,pg_amproc_fam_proc_index,22381,AccessShareLock,t
1440068833.26981,pg_index,22384,AccessShareLock,t
1440068833.26981,pg_index,22382,AccessShareLock,t
1440068833.26981,pg_locks,22380,AccessShareLock,t
1440068833.26981,pg_namespace,22382,AccessShareLock,t
1440068833.26981,pg_stat_activity,22381,AccessShareLock,t
1440068833.26981,pg_stat_all_indexes,22382,AccessShareLock,t
1440068833.26981,pg_stat_all_tables,22384,AccessShareLock,t
1440068833.26981,pg_stat_database,22383,AccessShareLock,t
1440068833.26981,pg_statio_all_indexes,22382,AccessShareLock,t
1440068833.26981,pg_statio_all_tables,22384,AccessShareLock,t
1440068893.27184,lineitem,21733,RowExclusiveLock,t
1440068893.27184,pg_index,22397,AccessShareLock,t
1440068893.27184,pg_index_indexrelid_index,22397,AccessShareLock,t
1440068893.27184,pg_index_indrelid_index,22397,AccessShareLock,t
1440068893.27184,pg_locks,22395,AccessShareLock,t
1440068893.27184,pg_namespace,22397,AccessShareLock,t
1440068893.27184,pg_namespace_nspname_index,22397,AccessShareLock,t
1440068893.27184,pg_namespace_oid_index,22397,AccessShareLock,t
1440068893.27184,pg_stat_all_indexes,22397,AccessShareLock,t
1440068893.27184,pg_stat_all_tables,22396,AccessShareLock,t
1440068893.27184,pg_stat_database,22394,AccessShareLock,t
1440068893.27184,pg_statio_all_indexes,22397,AccessShareLock,t
1440068893.27184,pg_statio_all_tables,22396,AccessShareLock,t
1440068953.27304,lineitem,21733,RowExclusiveLock,t
1440068953.27304,pg_locks,22406,AccessShareLock,t
1440068953.27304,pg_rewrite,22409,AccessShareLock,t
1440068953.27304,pg_rewrite_rel_rulename_index,22409,AccessShareLock,t
1440068953.27304,pg_stat_activity,22407,AccessShareLock,t
1440068953.27304,pg_stat_all_indexes,22409,AccessShareLock,t
1440068953.27304,pg_stat_all_tables,22410,AccessShareLock,t
1440068953.27304,pg_stat_database,22408,AccessShareLock,t
1440068953.27304,pg_statio_all_indexes,22409,AccessShareLock,t
1440068953.27304,pg_statio_all_tables,22410,AccessShareLock,t
1440069013.27587,lineitem,21733,RowExclusiveLock,t
1440069013.27587,pg_index,22430,AccessShareLock,t
1440069013.27587,pg_locks,22427,AccessShareLock,t
1440069013.27587,pg_operator,22429,AccessShareLock,t
1440069013.27587,pg_stat_all_indexes,22430,AccessShareLock,t
1440069013.27587,pg_stat_all_tables,22429,AccessShareLock,t
1440069013.27587,pg_stat_database,22426,AccessShareLock,t
1440069013.27587,pg_statio_all_indexes,22430,AccessShareLock,t
1440069013.27587,pg_statio_all_tables,22429,AccessShareLock,t
1440069073.27635,lineitem,21733,RowExclusiveLock,t
1440069073.27635,lineitem,21733,ExclusiveLock,t
1440069073.27635,pg_locks,22439,AccessShareLock,t
1440069073.27635,pg_rewrite,22443,AccessShareLock,t
1440069073.27635,pg_rewrite_rel_rulename_index,22443,AccessShareLock,t
1440069073.27635,pg_stat_activity,22440,AccessShareLock,t
1440069073.27635,pg_stat_all_indexes,22442,AccessShareLock,t
1440069073.27635,pg_stat_all_tables,22443,AccessShareLock,t
1440069073.27635,pg_stat_database,22441,AccessShareLock,t
1440069073.27635,pg_statio_all_indexes,22442,AccessShareLock,t
1440069073.27635,pg_statio_all_tables,22443,AccessShareLock,t
1440069133.28033,lineitem,21733,ExclusiveLock,t
1440069133.28033,lineitem,21733,RowExclusiveLock,t
1440069133.28033,pg_index,22455,AccessShareLock,t
1440069133.28033,pg_locks,22453,AccessShareLock,t
1440069133.28033,pg_namespace,22455,AccessShareLock,t
1440069133.28033,pg_rewrite,22456,AccessShareLock,t
1440069133.28033,pg_rewrite_rel_rulename_index,22456,AccessShareLock,t
1440069133.28033,pg_stat_activity,22452,AccessShareLock,t
1440069133.28033,pg_stat_all_indexes,22455,AccessShareLock,t
1440069133.28033,pg_stat_all_tables,22456,AccessShareLock,t
1440069133.28033,pg_stat_database,22454,AccessShareLock,t
1440069133.28033,pg_statio_all_indexes,22455,AccessShareLock,t
1440069133.28033,pg_statio_all_tables,22456,AccessShareLock,t
1440069193.28072,lineitem,21733,RowExclusiveLock,t
1440069193.28072,pg_index,22468,AccessShareLock,t
1440069193.28072,pg_locks,22467,AccessShareLock,t
1440069193.28072,pg_stat_activity,22466,AccessShareLock,t
1440069193.28072,pg_stat_all_indexes,22469,AccessShareLock,t
1440069193.28072,pg_stat_all_tables,22468,AccessShareLock,t
1440069193.28072,pg_stat_database,22465,AccessShareLock,t
1440069193.28072,pg_statio_all_indexes,22469,AccessShareLock,t
1440069193.28072,pg_statio_all_tables,22468,AccessShareLock,t
1440069253.28261,lineitem,22481,ShareLock,f
1440069253.28261,lineitem,22485,ShareLock,f
1440069253.28261,lineitem,22483,ShareLock,f
1440069253.28261,lineitem,22482,ShareLock,f
1440069253.28261,lineitem,22480,ShareLock,f
1440069253.28261,lineitem,22484,ShareLock,f
1440069253.28261,lineitem,22486,ShareLock,f
1440069253.28261,lineitem,22479,AccessExclusiveLock,t
1440069253.28261,lineitem,22479,ShareLock,t
1440069253.28261,pg_locks,22495,AccessShareLock,t
1440069253.28261,pg_operator,22499,AccessShareLock,t
1440069253.28261,pg_operator_oid_index,22499,AccessShareLock,t
1440069253.28261,pg_stat_activity,22496,AccessShareLock,t
1440069253.28261,pg_stat_all_indexes,22499,AccessShareLock,t
1440069253.28261,pg_stat_all_tables,22498,AccessShareLock,t
1440069253.28261,pg_stat_database,22497,AccessShareLock,t
1440069253.28261,pg_statio_all_indexes,22499,AccessShareLock,t
1440069253.28261,pg_statio_all_tables,22498,AccessShareLock,t
1440069313.28509,lineitem,22479,AccessExclusiveLock,t
1440069313.28509,lineitem,22483,ShareLock,f
1440069313.28509,lineitem,22485,ShareLock,f
1440069313.28509,lineitem,22479,ShareLock,t
1440069313.28509,lineitem,22481,ShareLock,f
1440069313.28509,lineitem,22482,ShareLock,f
1440069313.28509,lineitem,22480,ShareLock,f
1440069313.28509,lineitem,22484,ShareLock,f
1440069313.28509,lineitem,22486,ShareLock,f
1440069313.28509,pg_locks,22508,AccessShareLock,t
1440069313.28509,pg_rewrite,22512,AccessShareLock,t
1440069313.28509,pg_rewrite_rel_rulename_index,22512,AccessShareLock,t
1440069313.28509,pg_stat_activity,22509,AccessShareLock,t
1440069313.28509,pg_stat_all_indexes,22512,AccessShareLock,t
1440069313.28509,pg_stat_all_tables,22511,AccessShareLock,t
1440069313.28509,pg_stat_database,22510,AccessShareLock,t
1440069313.28509,pg_statio_all_indexes,22512,AccessShareLock,t
1440069313.28509,pg_statio_all_tables,22511,AccessShareLock,t
1440069313.28509,pg_statistic,22510,AccessShareLock,t
1440069313.28509,pg_statistic_relid_att_inh_index,22510,AccessShareLock,t
1440069373.28715,lineitem,22485,ShareLock,f
1440069373.28715,lineitem,22483,ShareLock,f
1440069373.28715,lineitem,22482,ShareLock,f
1440069373.28715,lineitem,22480,ShareLock,f
1440069373.28715,lineitem,22484,ShareLock,f
1440069373.28715,lineitem,22486,ShareLock,f
1440069373.28715,lineitem,22479,AccessExclusiveLock,t
1440069373.28715,lineitem,22479,ShareLock,t
1440069373.28715,lineitem,22481,ShareLock,f
1440069373.28715,pg_index,22527,AccessShareLock,t
1440069373.28715,pg_locks,22525,AccessShareLock,t
1440069373.28715,pg_stat_activity,22523,AccessShareLock,t
1440069373.28715,pg_stat_all_indexes,22527,AccessShareLock,t
1440069373.28715,pg_stat_all_tables,22526,AccessShareLock,t
1440069373.28715,pg_stat_database,22524,AccessShareLock,t
1440069373.28715,pg_statio_all_indexes,22527,AccessShareLock,t
1440069373.28715,pg_statio_all_tables,22526,AccessShareLock,t
1440069433.29027,lineitem,22479,ShareLock,t
1440069433.29027,lineitem,22486,ShareLock,f
1440069433.29027,lineitem,22479,AccessExclusiveLock,t
1440069433.29027,lineitem,22481,ShareLock,f
1440069433.29027,lineitem,22483,ShareLock,f
1440069433.29027,lineitem,22485,ShareLock,f
1440069433.29027,lineitem,22482,ShareLock,f
1440069433.29027,lineitem,22480,ShareLock,f
1440069433.29027,lineitem,22484,ShareLock,f
1440069433.29027,pg_index,22539,AccessShareLock,t
1440069433.29027,pg_index,22540,AccessShareLock,t
1440069433.29027,pg_index_indexrelid_index,22539,AccessShareLock,t
1440069433.29027,pg_index_indrelid_index,22539,AccessShareLock,t
1440069433.29027,pg_locks,22538,AccessShareLock,t
1440069433.29027,pg_namespace,22539,AccessShareLock,t
1440069433.29027,pg_namespace,22540,AccessShareLock,t
1440069433.29027,pg_namespace_nspname_index,22539,AccessShareLock,t
1440069433.29027,pg_namespace_oid_index,22539,AccessShareLock,t
1440069433.29027,pg_stat_all_indexes,22539,AccessShareLock,t
1440069433.29027,pg_stat_all_tables,22540,AccessShareLock,t
1440069433.29027,pg_stat_database,22536,AccessShareLock,t
1440069433.29027,pg_statio_all_indexes,22539,AccessShareLock,t
1440069433.29027,pg_statio_all_tables,22540,AccessShareLock,t
1440069493.2911,lineitem,22481,ShareLock,f
1440069493.2911,lineitem,22483,ShareLock,f
1440069493.2911,lineitem,22485,ShareLock,f
1440069493.2911,lineitem,22482,ShareLock,f
1440069493.2911,lineitem,22480,ShareLock,f
1440069493.2911,lineitem,22484,ShareLock,f
1440069493.2911,lineitem,22486,ShareLock,f
1440069493.2911,lineitem,22479,AccessExclusiveLock,t
1440069493.2911,lineitem,22479,ShareLock,t
1440069493.2911,pg_cast,22550,AccessShareLock,t
1440069493.2911,pg_cast_source_target_index,22550,AccessShareLock,t
1440069493.2911,pg_locks,22549,AccessShareLock,t
1440069493.2911,pg_opclass,22553,AccessShareLock,t
1440069493.2911,pg_opclass,22551,AccessShareLock,t
1440069493.2911,pg_opclass_oid_index,22551,AccessShareLock,t
1440069493.2911,pg_stat_database,22550,AccessShareLock,t
1440069553.29284,lineitem,22481,ShareLock,f
1440069553.29284,lineitem,22483,ShareLock,f
1440069553.29284,lineitem,22485,ShareLock,f
1440069553.29284,lineitem,22482,ShareLock,f
1440069553.29284,lineitem,22480,ShareLock,f
1440069553.29284,lineitem,22484,ShareLock,f
1440069553.29284,lineitem,22486,ShareLock,f
1440069553.29284,lineitem,22479,AccessExclusiveLock,t
1440069553.29284,lineitem,22479,ShareLock,t
1440069553.29284,pg_cast,22564,AccessShareLock,t
1440069553.29284,pg_cast_source_target_index,22564,AccessShareLock,t
1440069553.29284,pg_index,22565,AccessShareLock,t
1440069553.29284,pg_locks,22563,AccessShareLock,t
1440069553.29284,pg_stat_activity,22562,AccessShareLock,t
1440069553.29284,pg_stat_all_indexes,22565,AccessShareLock,t
1440069553.29284,pg_stat_all_tables,22564,AccessShareLock,t
1440069553.29284,pg_stat_database,22566,AccessShareLock,t
1440069553.29284,pg_statio_all_indexes,22565,AccessShareLock,t
1440069553.29284,pg_statio_all_tables,22564,AccessShareLock,t
1440069613.29479,lineitem,22485,ShareLock,f
1440069613.29479,lineitem,22483,ShareLock,f
1440069613.29479,lineitem,22482,ShareLock,f
1440069613.29479,lineitem,22480,ShareLock,f
1440069613.29479,lineitem,22484,ShareLock,f
1440069613.29479,lineitem,22486,ShareLock,f
1440069613.29479,lineitem,22479,AccessExclusiveLock,t
1440069613.29479,lineitem,22479,ShareLock,t
1440069613.29479,lineitem,22481,ShareLock,f
1440069613.29479,pg_index,22586,AccessShareLock,t
1440069613.29479,pg_locks,22582,AccessShareLock,t
1440069613.29479,pg_stat_activity,22584,AccessShareLock,t
1440069613.29479,pg_stat_all_indexes,22586,AccessShareLock,t
1440069613.29479,pg_stat_all_tables,22583,AccessShareLock,t
1440069613.29479,pg_stat_database,22585,AccessShareLock,t
1440069613.29479,pg_statio_all_indexes,22586,AccessShareLock,t
1440069613.29479,pg_statio_all_tables,22583,AccessShareLock,t
1440069673.29735,lineitem,22485,ShareLock,f
1440069673.29735,lineitem,22483,ShareLock,f
1440069673.29735,lineitem,22482,ShareLock,f
1440069673.29735,lineitem,22480,ShareLock,f
1440069673.29735,lineitem,22484,ShareLock,f
1440069673.29735,lineitem,22486,ShareLock,f
1440069673.29735,lineitem,22479,AccessExclusiveLock,t
1440069673.29735,lineitem,22479,ShareLock,t
1440069673.29735,lineitem,22481,ShareLock,f
1440069673.29735,pg_locks,22597,AccessShareLock,t
1440069673.29735,pg_rewrite,22598,AccessShareLock,t
1440069673.29735,pg_rewrite_rel_rulename_index,22598,AccessShareLock,t
1440069673.29735,pg_stat_activity,22596,AccessShareLock,t
1440069673.29735,pg_stat_all_indexes,22599,AccessShareLock,t
1440069673.29735,pg_stat_database,22595,AccessShareLock,t
1440069673.29735,pg_statio_all_indexes,22599,AccessShareLock,t
1440069673.29735,pg_statio_all_tables,22598,AccessShareLock,t
1440069733.29948,lineitem,22483,ShareLock,f
1440069733.29948,lineitem,22481,ShareLock,f
1440069733.29948,lineitem,22485,ShareLock,f
1440069733.29948,lineitem,22482,ShareLock,f
1440069733.29948,lineitem,22480,ShareLock,f
1440069733.29948,lineitem,22484,ShareLock,f
1440069733.29948,lineitem,22486,ShareLock,f
1440069733.29948,lineitem,22479,AccessExclusiveLock,t
1440069733.29948,lineitem,22479,ShareLock,t
1440069733.29948,pg_index,22613,AccessShareLock,t
1440069733.29948,pg_index,22614,AccessShareLock,t
1440069733.29948,pg_locks,22611,AccessShareLock,t
1440069733.29948,pg_namespace,22613,AccessShareLock,t
1440069733.29948,pg_namespace,22614,AccessShareLock,t
1440069733.29948,pg_stat_all_indexes,22614,AccessShareLock,t
1440069733.29948,pg_stat_all_tables,22613,AccessShareLock,t
1440069733.29948,pg_stat_database,22612,AccessShareLock,t
1440069733.29948,pg_statio_all_indexes,22614,AccessShareLock,t
1440069733.29948,pg_statio_all_tables,22613,AccessShareLock,t
1440069793.30205,lineitem,22485,ShareLock,f
1440069793.30205,lineitem,22483,ShareLock,f
1440069793.30205,lineitem,22482,ShareLock,f
1440069793.30205,lineitem,22480,ShareLock,f
1440069793.30205,lineitem,22484,ShareLock,f
1440069793.30205,lineitem,22486,ShareLock,f
1440069793.30205,lineitem,22479,AccessExclusiveLock,t
1440069793.30205,lineitem,22479,ShareLock,t
1440069793.30205,lineitem,22481,ShareLock,f
1440069793.30205,pg_index,22624,AccessShareLock,t
1440069793.30205,pg_locks,22626,AccessShareLock,t
1440069793.30205,pg_namespace,22624,AccessShareLock,t
1440069793.30205,pg_stat_all_indexes,22624,AccessShareLock,t
1440069793.30205,pg_stat_all_tables,22627,AccessShareLock,t
1440069793.30205,pg_stat_database,22625,AccessShareLock,t
1440069793.30205,pg_statio_all_indexes,22624,AccessShareLock,t
1440069793.30205,pg_statio_all_tables,22627,AccessShareLock,t
1440069853.30338,lineitem,22481,ShareLock,f
1440069853.30338,lineitem,22483,ShareLock,f
1440069853.30338,lineitem,22485,ShareLock,f
1440069853.30338,lineitem,22482,ShareLock,f
1440069853.30338,lineitem,22480,ShareLock,f
1440069853.30338,lineitem,22484,ShareLock,f
1440069853.30338,lineitem,22486,ShareLock,f
1440069853.30338,lineitem,22479,AccessExclusiveLock,t
1440069853.30338,lineitem,22479,ShareLock,t
1440069853.30338,pg_index,22640,AccessShareLock,t
1440069853.30338,pg_index_indrelid_index,22640,AccessShareLock,t
1440069853.30338,pg_locks,22636,AccessShareLock,t
1440069853.30338,pg_stat_activity,22640,AccessShareLock,t
1440069853.30338,pg_stat_all_indexes,22639,AccessShareLock,t
1440069853.30338,pg_stat_all_tables,22638,AccessShareLock,t
1440069853.30338,pg_stat_database,22637,AccessShareLock,t
