ctime,relname,pid,mode,granted
1440069853.30338,pg_statio_all_indexes,22639,AccessShareLock,t
1440069853.30338,pg_statio_all_tables,22638,AccessShareLock,t
1440069913.30593,lineitem,22485,ShareLock,f
1440069913.30593,lineitem,22483,ShareLock,f
1440069913.30593,lineitem,22482,ShareLock,f
1440069913.30593,lineitem,22480,ShareLock,f
1440069913.30593,lineitem,22484,ShareLock,f
1440069913.30593,lineitem,22486,ShareLock,f
1440069913.30593,lineitem,22479,AccessExclusiveLock,t
1440069913.30593,lineitem,22479,ShareLock,t
1440069913.30593,lineitem,22481,ShareLock,f
1440069913.30593,pg_index,22652,AccessShareLock,t
1440069913.30593,pg_index,22651,AccessShareLock,t
1440069913.30593,pg_locks,22650,AccessShareLock,t
1440069913.30593,pg_stat_activity,22649,AccessShareLock,t
1440069913.30593,pg_stat_all_indexes,22651,AccessShareLock,t
1440069913.30593,pg_stat_all_tables,22652,AccessShareLock,t
1440069913.30593,pg_stat_database,22653,AccessShareLock,t
1440069913.30593,pg_statio_all_indexes,22651,AccessShareLock,t
1440069913.30593,pg_statio_all_tables,22652,AccessShareLock,t
1440069973.30749,lineitem,22485,ShareLock,f
1440069973.30749,lineitem,22483,ShareLock,f
1440069973.30749,lineitem,22482,ShareLock,f
1440069973.30749,lineitem,22480,ShareLock,f
1440069973.30749,lineitem,22484,ShareLock,f
1440069973.30749,lineitem,22486,ShareLock,f
1440069973.30749,lineitem,22479,AccessExclusiveLock,t
1440069973.30749,lineitem,22479,ShareLock,t
1440069973.30749,lineitem,22481,ShareLock,f
1440069973.30749,pg_locks,22663,AccessShareLock,t
1440069973.30749,pg_rewrite,22665,AccessShareLock,t
1440069973.30749,pg_rewrite_rel_rulename_index,22665,AccessShareLock,t
1440069973.30749,pg_stat_activity,22662,AccessShareLock,t
1440069973.30749,pg_stat_database,22664,AccessShareLock,t
1440069973.30749,pg_statio_all_tables,22665,AccessShareLock,t
1440070033.31005,lineitem,22483,ShareLock,f
1440070033.31005,lineitem,22481,ShareLock,f
1440070033.31005,lineitem,22485,ShareLock,f
1440070033.31005,lineitem,22482,ShareLock,f
1440070033.31005,lineitem,22480,ShareLock,f
1440070033.31005,lineitem,22484,ShareLock,f
1440070033.31005,lineitem,22486,ShareLock,f
1440070033.31005,lineitem,22479,AccessExclusiveLock,t
1440070033.31005,lineitem,22479,ShareLock,t
1440070033.31005,pg_index,22678,AccessShareLock,t
1440070033.31005,pg_index,22677,AccessShareLock,t
1440070033.31005,pg_locks,22676,AccessShareLock,t
1440070033.31005,pg_namespace,22677,AccessShareLock,t
1440070033.31005,pg_namespace,22678,AccessShareLock,t
1440070033.31005,pg_stat_activity,22675,AccessShareLock,t
1440070033.31005,pg_stat_all_indexes,22678,AccessShareLock,t
1440070033.31005,pg_stat_all_tables,22677,AccessShareLock,t
1440070033.31005,pg_stat_database,22679,AccessShareLock,t
1440070033.31005,pg_statio_all_indexes,22678,AccessShareLock,t
1440070033.31005,pg_statio_all_tables,22677,AccessShareLock,t
1440070093.31218,lineitem,22485,ShareLock,t
1440070093.31218,lineitem,22481,ShareLock,t
1440070093.31218,lineitem,22483,ShareLock,t
1440070093.31218,lineitem,22482,ShareLock,t
1440070093.31218,lineitem,22480,ShareLock,t
1440070093.31218,lineitem,22484,ShareLock,t
1440070093.31218,lineitem,22486,ShareLock,t
1440070093.31218,pg_index,22711,AccessShareLock,t
1440070093.31218,pg_locks,22712,AccessShareLock,t
1440070093.31218,pg_operator,22714,AccessShareLock,t
1440070093.31218,pg_operator_oprname_l_r_n_index,22714,AccessShareLock,t
1440070093.31218,pg_stat_activity,22710,AccessShareLock,t
1440070093.31218,pg_stat_all_indexes,22711,AccessShareLock,t
1440070093.31218,pg_stat_all_tables,22714,AccessShareLock,t
1440070093.31218,pg_stat_database,22713,AccessShareLock,t
1440070093.31218,pg_statio_all_indexes,22711,AccessShareLock,t
1440070093.31218,pg_statio_all_tables,22714,AccessShareLock,t
1440070153.31363,lineitem,22484,ShareLock,t
1440070153.31363,lineitem,22486,ShareLock,t
1440070153.31363,lineitem,22483,ShareLock,t
1440070153.31363,lineitem,22485,ShareLock,t
1440070153.31363,lineitem,22481,ShareLock,t
1440070153.31363,lineitem,22482,ShareLock,t
1440070153.31363,lineitem,22480,ShareLock,t
1440070153.31363,pg_amproc,22734,AccessShareLock,t
1440070153.31363,pg_amproc_fam_proc_index,22734,AccessShareLock,t
1440070153.31363,pg_locks,22733,AccessShareLock,t
1440070153.31363,pg_rewrite,22736,AccessShareLock,t
1440070153.31363,pg_rewrite,22737,AccessShareLock,t
1440070153.31363,pg_rewrite_rel_rulename_index,22737,AccessShareLock,t
1440070153.31363,pg_rewrite_rel_rulename_index,22736,AccessShareLock,t
1440070153.31363,pg_stat_activity,22734,AccessShareLock,t
1440070153.31363,pg_stat_all_indexes,22736,AccessShareLock,t
1440070153.31363,pg_stat_all_tables,22737,AccessShareLock,t
1440070153.31363,pg_stat_database,22735,AccessShareLock,t
1440070153.31363,pg_statio_all_indexes,22736,AccessShareLock,t
1440070153.31363,pg_statio_all_tables,22737,AccessShareLock,t
1440070213.31839,lineitem,22481,ShareLock,t
1440070213.31839,lineitem,22483,ShareLock,t
1440070213.31839,lineitem,22485,ShareLock,t
1440070213.31839,lineitem,22482,ShareLock,t
1440070213.31839,lineitem,22480,ShareLock,t
1440070213.31839,lineitem,22484,ShareLock,t
1440070213.31839,lineitem,22486,ShareLock,t
1440070213.31839,pg_index,22757,AccessShareLock,t
1440070213.31839,pg_index,22756,AccessShareLock,t
1440070213.31839,pg_locks,22759,AccessShareLock,t
1440070213.31839,pg_namespace,22756,AccessShareLock,t
1440070213.31839,pg_namespace,22757,AccessShareLock,t
1440070213.31839,pg_operator,22756,AccessShareLock,t
1440070213.31839,pg_operator_oid_index,22756,AccessShareLock,t
1440070213.31839,pg_stat_activity,22758,AccessShareLock,t
1440070213.31839,pg_stat_all_indexes,22756,AccessShareLock,t
1440070213.31839,pg_stat_all_tables,22757,AccessShareLock,t
1440070213.31839,pg_stat_database,22760,AccessShareLock,t
1440070213.31839,pg_statio_all_indexes,22756,AccessShareLock,t
1440070213.31839,pg_statio_all_tables,22757,AccessShareLock,t
1440070273.31775,lineitem,22486,ShareLock,t
1440070273.31775,lineitem,22481,ShareLock,t
1440070273.31775,lineitem,22483,ShareLock,t
1440070273.31775,lineitem,22485,ShareLock,t
1440070273.31775,lineitem,22482,ShareLock,t
1440070273.31775,lineitem,22480,ShareLock,t
1440070273.31775,lineitem,22484,ShareLock,t
1440070273.31775,pg_amop,22772,AccessShareLock,t
1440070273.31775,pg_amop_opr_fam_index,22772,AccessShareLock,t
1440070273.31775,pg_locks,22769,AccessShareLock,t
1440070273.31775,pg_rewrite,22773,AccessShareLock,t
1440070273.31775,pg_rewrite_rel_rulename_index,22773,AccessShareLock,t
1440070273.31775,pg_stat_activity,22772,AccessShareLock,t
1440070273.31775,pg_stat_all_indexes,22773,AccessShareLock,t
1440070273.31775,pg_stat_all_tables,22770,AccessShareLock,t
1440070273.31775,pg_stat_database,22771,AccessShareLock,t
1440070273.31775,pg_statio_all_indexes,22773,AccessShareLock,t
1440070273.31775,pg_statio_all_tables,22770,AccessShareLock,t
1440070333.31955,lineitem,22481,ShareLock,t
1440070333.31955,lineitem,22483,ShareLock,t
1440070333.31955,lineitem,22480,ShareLock,t
1440070333.31955,lineitem,22484,ShareLock,t
1440070333.31955,lineitem,22486,ShareLock,t
1440070333.31955,pg_index,22786,AccessShareLock,t
1440070333.31955,pg_locks,22783,AccessShareLock,t
1440070333.31955,pg_stat_all_indexes,22785,AccessShareLock,t
1440070333.31955,pg_stat_all_tables,22786,AccessShareLock,t
1440070333.31955,pg_stat_database,22784,AccessShareLock,t
1440070333.31955,pg_statio_all_indexes,22785,AccessShareLock,t
1440070333.31955,pg_statio_all_tables,22786,AccessShareLock,t
1440070393.323,lineitem,22484,ShareLock,t
1440070393.323,lineitem,22481,ShareLock,t
1440070393.323,lineitem,22480,ShareLock,t
1440070393.323,lineitem,22486,ShareLock,t
1440070393.323,lineitem,22483,ShareLock,t
1440070393.323,pg_index,22796,AccessShareLock,t
1440070393.323,pg_index,22797,AccessShareLock,t
1440070393.323,pg_index_indexrelid_index,22796,AccessShareLock,t
1440070393.323,pg_index_indrelid_index,22796,AccessShareLock,t
1440070393.323,pg_locks,22799,AccessShareLock,t
1440070393.323,pg_namespace,22796,AccessShareLock,t
1440070393.323,pg_namespace_nspname_index,22796,AccessShareLock,t
1440070393.323,pg_namespace_oid_index,22796,AccessShareLock,t
1440070393.323,pg_stat_all_indexes,22796,AccessShareLock,t
1440070393.323,pg_stat_all_tables,22797,AccessShareLock,t
1440070393.323,pg_stat_database,22798,AccessShareLock,t
1440070393.323,pg_statio_all_indexes,22796,AccessShareLock,t
1440070393.323,pg_statio_all_tables,22797,AccessShareLock,t
1440070453.32346,lineitem,22483,ShareLock,t
1440070453.32346,lineitem,22480,ShareLock,t
1440070453.32346,lineitem,22484,ShareLock,t
1440070453.32346,lineitem,22486,ShareLock,t
1440070453.32346,lineitem,22481,ShareLock,t
1440070453.32346,pg_locks,22808,AccessShareLock,t
1440070453.32346,pg_stat_activity,22811,AccessShareLock,t
1440070453.32346,pg_stat_all_indexes,22810,AccessShareLock,t
1440070453.32346,pg_stat_database,22812,AccessShareLock,t
1440070453.32346,pg_statio_all_indexes,22810,AccessShareLock,t
1440070453.32346,pg_statio_all_tables,22809,AccessShareLock,t
1440070513.32572,lineitem,22481,ShareLock,t
1440070513.32572,lineitem,22483,ShareLock,t
1440070513.32572,lineitem,22480,ShareLock,t
1440070513.32572,lineitem,22484,ShareLock,t
1440070513.32572,lineitem,22486,ShareLock,t
1440070513.32572,pg_index,22823,AccessShareLock,t
1440070513.32572,pg_index,22825,AccessShareLock,t
1440070513.32572,pg_locks,22824,AccessShareLock,t
1440070513.32572,pg_namespace,22823,AccessShareLock,t
1440070513.32572,pg_namespace,22825,AccessShareLock,t
1440070513.32572,pg_stat_all_indexes,22825,AccessShareLock,t
1440070513.32572,pg_stat_all_tables,22823,AccessShareLock,t
1440070513.32572,pg_stat_database,22821,AccessShareLock,t
1440070513.32572,pg_statio_all_indexes,22825,AccessShareLock,t
1440070513.32572,pg_statio_all_tables,22823,AccessShareLock,t
1440070573.32785,lineitem,22481,ShareLock,t
1440070573.32785,lineitem,22483,ShareLock,t
1440070573.32785,lineitem,22480,ShareLock,t
1440070573.32785,lineitem,22484,ShareLock,t
1440070573.32785,lineitem,22486,ShareLock,t
1440070573.32785,pg_locks,22835,AccessShareLock,t
1440070573.32785,pg_stat_activity,22836,AccessShareLock,t
1440070573.32785,pg_stat_all_indexes,22839,AccessShareLock,t
1440070573.32785,pg_stat_all_tables,22837,AccessShareLock,t
1440070573.32785,pg_stat_database,22838,AccessShareLock,t
1440070573.32785,pg_statio_all_indexes,22839,AccessShareLock,t
1440070573.32785,pg_statio_all_tables,22837,AccessShareLock,t
1440070633.33014,lineitem,22481,ShareLock,t
1440070633.33014,lineitem,22483,ShareLock,t
1440070633.33014,lineitem,22480,ShareLock,t
1440070633.33014,lineitem,22484,ShareLock,t
1440070633.33014,lineitem,22486,ShareLock,t
1440070633.33014,pg_index,22851,AccessShareLock,t
1440070633.33014,pg_index,22852,AccessShareLock,t
1440070633.33014,pg_locks,22850,AccessShareLock,t
1440070633.33014,pg_namespace,22851,AccessShareLock,t
1440070633.33014,pg_namespace,22852,AccessShareLock,t
1440070633.33014,pg_stat_all_indexes,22852,AccessShareLock,t
1440070633.33014,pg_stat_all_tables,22851,AccessShareLock,t
1440070633.33014,pg_stat_database,22848,AccessShareLock,t
1440070633.33014,pg_statio_all_indexes,22852,AccessShareLock,t
1440070633.33014,pg_statio_all_tables,22851,AccessShareLock,t
1440070693.33169,lineitem,22481,ShareLock,t
1440070693.33169,lineitem,22483,ShareLock,t
1440070693.33169,lineitem,22480,ShareLock,t
1440070693.33169,lineitem,22484,ShareLock,t
1440070693.33169,lineitem,22486,ShareLock,t
1440070693.33169,pg_locks,22862,AccessShareLock,t
1440070693.33169,pg_operator,22864,AccessShareLock,t
1440070693.33169,pg_operator_oid_index,22864,AccessShareLock,t
1440070693.33169,pg_stat_activity,22861,AccessShareLock,t
1440070693.33169,pg_stat_all_indexes,22864,AccessShareLock,t
1440070693.33169,pg_stat_all_tables,22865,AccessShareLock,t
1440070693.33169,pg_stat_database,22863,AccessShareLock,t
1440070693.33169,pg_statio_all_indexes,22864,AccessShareLock,t
1440070693.33169,pg_statio_all_tables,22865,AccessShareLock,t
1440070753.33433,lineitem,22480,ShareLock,t
1440070753.33433,lineitem,22484,ShareLock,t
1440070753.33433,lineitem,22486,ShareLock,t
1440070753.33433,lineitem,22481,ShareLock,t
1440070753.33433,pg_index,22877,AccessShareLock,t
1440070753.33433,pg_locks,22879,AccessShareLock,t
1440070753.33433,pg_namespace,22877,AccessShareLock,t
1440070753.33433,pg_stat_all_indexes,22877,AccessShareLock,t
1440070753.33433,pg_stat_all_tables,22878,AccessShareLock,t
1440070753.33433,pg_stat_database,22880,AccessShareLock,t
1440070753.33433,pg_statio_all_indexes,22877,AccessShareLock,t
1440070753.33433,pg_statio_all_tables,22878,AccessShareLock,t
1440070813.33582,lineitem,22484,ShareLock,t
1440070813.33582,lineitem,22480,ShareLock,t
1440070813.33582,lineitem,22486,ShareLock,t
1440070813.33582,lineitem,22481,ShareLock,t
1440070813.33582,pg_index,22900,AccessShareLock,t
1440070813.33582,pg_index,22898,AccessShareLock,t
1440070813.33582,pg_locks,22897,AccessShareLock,t
1440070813.33582,pg_namespace,22900,AccessShareLock,t
1440070813.33582,pg_stat_activity,22896,AccessShareLock,t
1440070813.33582,pg_stat_all_indexes,22900,AccessShareLock,t
1440070813.33582,pg_stat_all_tables,22898,AccessShareLock,t
1440070813.33582,pg_stat_database,22899,AccessShareLock,t
1440070813.33582,pg_statio_all_indexes,22900,AccessShareLock,t
1440070813.33582,pg_statio_all_tables,22898,AccessShareLock,t
1440070873.33734,lineitem,22484,ShareLock,t
1440070873.33734,lineitem,22480,ShareLock,t
1440070873.33734,lineitem,22486,ShareLock,t
1440070873.33734,pg_locks,22909,AccessShareLock,t
1440070873.33734,pg_stat_activity,22910,AccessShareLock,t
1440070873.33734,pg_stat_all_indexes,22913,AccessShareLock,t
1440070873.33734,pg_stat_all_tables,22911,AccessShareLock,t
1440070873.33734,pg_stat_database,22912,AccessShareLock,t
1440070873.33734,pg_statio_all_indexes,22913,AccessShareLock,t
1440070873.33734,pg_statio_all_tables,22911,AccessShareLock,t
1440070933.33991,lineitem,22480,ShareLock,t
1440070933.33991,lineitem,22484,ShareLock,t
1440070933.33991,pg_amproc,22925,AccessShareLock,t
1440070933.33991,pg_amproc_fam_proc_index,22925,AccessShareLock,t
1440070933.33991,pg_index,22927,AccessShareLock,t
1440070933.33991,pg_locks,22926,AccessShareLock,t
1440070933.33991,pg_operator,22924,AccessShareLock,t
1440070933.33991,pg_operator_oprname_l_r_n_index,22924,AccessShareLock,t
1440070933.33991,pg_stat_activity,22925,AccessShareLock,t
1440070933.33991,pg_stat_all_indexes,22927,AccessShareLock,t
1440070933.33991,pg_stat_all_tables,22924,AccessShareLock,t
1440070933.33991,pg_stat_database,22923,AccessShareLock,t
1440070933.33991,pg_statio_all_indexes,22927,AccessShareLock,t
1440070933.33991,pg_statio_all_tables,22924,AccessShareLock,t
1440070993.34239,lineitem,22484,ShareLock,t
1440070993.34239,lineitem,22480,ShareLock,t
1440070993.34239,pg_index,22937,AccessShareLock,t
1440070993.34239,pg_index,22940,AccessShareLock,t
1440070993.34239,pg_index_indexrelid_index,22937,AccessShareLock,t
1440070993.34239,pg_index_indrelid_index,22937,AccessShareLock,t
1440070993.34239,pg_locks,22939,AccessShareLock,t
1440070993.34239,pg_namespace,22937,AccessShareLock,t
1440070993.34239,pg_namespace_nspname_index,22937,AccessShareLock,t
1440070993.34239,pg_namespace_oid_index,22937,AccessShareLock,t
1440070993.34239,pg_stat_activity,22936,AccessShareLock,t
1440070993.34239,pg_stat_all_indexes,22937,AccessShareLock,t
1440070993.34239,pg_stat_all_tables,22940,AccessShareLock,t
1440070993.34239,pg_stat_database,22938,AccessShareLock,t
1440070993.34239,pg_statio_all_indexes,22937,AccessShareLock,t
1440070993.34239,pg_statio_all_tables,22940,AccessShareLock,t
1440071053.34377,lineitem,22480,ShareLock,t
1440071053.34377,lineitem,22484,ShareLock,t
1440071053.34377,pg_cast,22952,AccessShareLock,t
1440071053.34377,pg_cast_source_target_index,22952,AccessShareLock,t
1440071053.34377,pg_locks,22951,AccessShareLock,t
1440071053.34377,pg_rewrite,22953,AccessShareLock,t
1440071053.34377,pg_rewrite_rel_rulename_index,22953,AccessShareLock,t
1440071053.34377,pg_stat_activity,22950,AccessShareLock,t
1440071053.34377,pg_stat_all_indexes,22952,AccessShareLock,t
1440071053.34377,pg_stat_all_tables,22953,AccessShareLock,t
1440071053.34377,pg_stat_database,22949,AccessShareLock,t
1440071053.34377,pg_statio_all_indexes,22952,AccessShareLock,t
1440071053.34377,pg_statio_all_tables,22953,AccessShareLock,t
1440071113.34558,lineitem,22484,ShareLock,t
1440071113.34558,lineitem,22480,ShareLock,t
1440071113.34558,pg_locks,22964,AccessShareLock,t
1440071113.34558,pg_rewrite,22963,AccessShareLock,t
1440071113.34558,pg_rewrite,22966,AccessShareLock,t
1440071113.34558,pg_rewrite_rel_rulename_index,22963,AccessShareLock,t
1440071113.34558,pg_rewrite_rel_rulename_index,22966,AccessShareLock,t
1440071113.34558,pg_stat_activity,22965,AccessShareLock,t
1440071113.34558,pg_stat_all_indexes,22966,AccessShareLock,t
1440071113.34558,pg_stat_all_tables,22963,AccessShareLock,t
1440071113.34558,pg_stat_database,22962,AccessShareLock,t
1440071113.34558,pg_statio_all_indexes,22966,AccessShareLock,t
1440071113.34558,pg_statio_all_tables,22963,AccessShareLock,t
1440071173.34734,lineitem,22480,ShareLock,t
1440071173.34734,lineitem,22484,ShareLock,t
1440071173.34734,pg_index,22979,AccessShareLock,t
1440071173.34734,pg_locks,22975,AccessShareLock,t
1440071173.34734,pg_namespace,22979,AccessShareLock,t
1440071173.34734,pg_rewrite,22978,AccessShareLock,t
1440071173.34734,pg_rewrite_rel_rulename_index,22978,AccessShareLock,t
1440071173.34734,pg_stat_activity,22977,AccessShareLock,t
1440071173.34734,pg_stat_all_indexes,22979,AccessShareLock,t
1440071173.34734,pg_stat_all_tables,22978,AccessShareLock,t
1440071173.34734,pg_stat_database,22976,AccessShareLock,t
1440071173.34734,pg_statio_all_indexes,22979,AccessShareLock,t
1440071173.34734,pg_statio_all_tables,22978,AccessShareLock,t
1440071233.34974,lineitem,22480,ShareLock,t
1440071233.34974,lineitem,22484,ShareLock,t
1440071233.34974,pg_cast,22992,AccessShareLock,t
1440071233.34974,pg_cast_source_target_index,22992,AccessShareLock,t
1440071233.34974,pg_locks,22990,AccessShareLock,t
1440071233.34974,pg_rewrite,22991,AccessShareLock,t
1440071233.34974,pg_rewrite_rel_rulename_index,22991,AccessShareLock,t
1440071233.34974,pg_stat_activity,22988,AccessShareLock,t
1440071233.34974,pg_stat_all_indexes,22992,AccessShareLock,t
1440071233.34974,pg_stat_database,22989,AccessShareLock,t
1440071233.34974,pg_statio_all_indexes,22992,AccessShareLock,t
1440071233.34974,pg_statio_all_tables,22991,AccessShareLock,t
1440071233.34974,pg_statistic,22989,AccessShareLock,t
1440071233.34974,pg_statistic_relid_att_inh_index,22989,AccessShareLock,t
1440071293.35149,lineitem,22484,ShareLock,t
1440071293.35149,lineitem,22480,ShareLock,t
1440071293.35149,pg_amproc,23002,AccessShareLock,t
1440071293.35149,pg_amproc_fam_proc_index,23002,AccessShareLock,t
1440071293.35149,pg_locks,23003,AccessShareLock,t
1440071293.35149,pg_rewrite,23004,AccessShareLock,t
1440071293.35149,pg_rewrite,23005,AccessShareLock,t
1440071293.35149,pg_rewrite_rel_rulename_index,23004,AccessShareLock,t
1440071293.35149,pg_rewrite_rel_rulename_index,23005,AccessShareLock,t
1440071293.35149,pg_stat_activity,23002,AccessShareLock,t
1440071293.35149,pg_stat_all_indexes,23005,AccessShareLock,t
1440071293.35149,pg_stat_all_tables,23004,AccessShareLock,t
1440071293.35149,pg_stat_database,23001,AccessShareLock,t
1440071293.35149,pg_statio_all_indexes,23005,AccessShareLock,t
1440071293.35149,pg_statio_all_tables,23004,AccessShareLock,t
1440071293.35149,pg_toast_2618,23004,AccessShareLock,t
1440071293.35149,pg_toast_2618_index,23004,AccessShareLock,t
1440071353.35315,lineitem,22480,ShareLock,t
1440071353.35315,lineitem,22484,ShareLock,t
1440071353.35315,pg_amproc,23015,AccessShareLock,t
1440071353.35315,pg_locks,23014,AccessShareLock,t
1440071353.35315,pg_rewrite,23018,AccessShareLock,t
1440071353.35315,pg_rewrite_rel_rulename_index,23018,AccessShareLock,t
1440071353.35315,pg_stat_activity,23015,AccessShareLock,t
1440071353.35315,pg_stat_all_indexes,23018,AccessShareLock,t
1440071353.35315,pg_stat_all_tables,23017,AccessShareLock,t
1440071353.35315,pg_stat_database,23016,AccessShareLock,t
1440071353.35315,pg_statio_all_indexes,23018,AccessShareLock,t
1440071353.35315,pg_statio_all_tables,23017,AccessShareLock,t
1440071413.35563,lineitem,22484,ShareLock,t
1440071413.35563,lineitem,22480,ShareLock,t
1440071413.35563,pg_locks,23034,AccessShareLock,t
1440071413.35563,pg_rewrite,23038,AccessShareLock,t
1440071413.35563,pg_rewrite_rel_rulename_index,23038,AccessShareLock,t
1440071413.35563,pg_stat_activity,23035,AccessShareLock,t
1440071413.35563,pg_stat_all_indexes,23038,AccessShareLock,t
1440071413.35563,pg_stat_all_tables,23037,AccessShareLock,t
1440071413.35563,pg_stat_database,23036,AccessShareLock,t
1440071413.35563,pg_statio_all_tables,23037,AccessShareLock,t
