ctime,relname,pid,mode,granted
1440071413.35563,pg_toast_2618,23038,AccessShareLock,t
1440071413.35563,pg_toast_2618_index,23038,AccessShareLock,t
1440071473.35819,lineitem,22480,ShareLock,t
1440071473.35819,lineitem,22484,ShareLock,t
1440071473.35819,pg_index,23053,AccessShareLock,t
1440071473.35819,pg_locks,23051,AccessShareLock,t
1440071473.35819,pg_namespace,23053,AccessShareLock,t
1440071473.35819,pg_stat_all_indexes,23052,AccessShareLock,t
1440071473.35819,pg_stat_all_tables,23053,AccessShareLock,t
1440071473.35819,pg_stat_database,23050,AccessShareLock,t
1440071473.35819,pg_statio_all_indexes,23052,AccessShareLock,t
1440071473.35819,pg_statio_all_tables,23053,AccessShareLock,t
1440071533.35922,lineitem,22480,ShareLock,t
1440071533.35922,lineitem,22484,ShareLock,t
1440071533.35922,pg_locks,23062,AccessShareLock,t
1440071533.35922,pg_opclass,23066,AccessShareLock,t
1440071533.35922,pg_opclass_oid_index,23066,AccessShareLock,t
1440071533.35922,pg_rewrite,23066,AccessShareLock,t
1440071533.35922,pg_rewrite_rel_rulename_index,23066,AccessShareLock,t
1440071533.35922,pg_stat_activity,23063,AccessShareLock,t
1440071533.35922,pg_stat_all_indexes,23066,AccessShareLock,t
1440071533.35922,pg_stat_all_tables,23065,AccessShareLock,t
1440071533.35922,pg_stat_database,23064,AccessShareLock,t
1440071533.35922,pg_statio_all_tables,23065,AccessShareLock,t
1440071533.35922,pg_toast_2618,23066,AccessShareLock,t
1440071533.35922,pg_toast_2618_index,23066,AccessShareLock,t
1440071593.3612,lineitem,22480,ShareLock,t
1440071593.3612,lineitem,22484,ShareLock,t
1440071593.3612,pg_locks,23076,AccessShareLock,t
1440071593.3612,pg_rewrite,23079,AccessShareLock,t
1440071593.3612,pg_rewrite,23078,AccessShareLock,t
1440071593.3612,pg_rewrite_rel_rulename_index,23078,AccessShareLock,t
1440071593.3612,pg_rewrite_rel_rulename_index,23079,AccessShareLock,t
1440071593.3612,pg_stat_activity,23077,AccessShareLock,t
1440071593.3612,pg_stat_all_indexes,23079,AccessShareLock,t
1440071593.3612,pg_stat_database,23075,AccessShareLock,t
1440071593.3612,pg_statio_all_indexes,23079,AccessShareLock,t
1440071593.3612,pg_statio_all_tables,23078,AccessShareLock,t
1440071653.3638,lineitem,22480,ShareLock,t
1440071653.3638,lineitem,22484,ShareLock,t
1440071653.3638,pg_index,23092,AccessShareLock,t
1440071653.3638,pg_locks,23089,AccessShareLock,t
1440071653.3638,pg_operator,23091,AccessShareLock,t
1440071653.3638,pg_operator_oprname_l_r_n_index,23091,AccessShareLock,t
1440071653.3638,pg_stat_activity,23090,AccessShareLock,t
1440071653.3638,pg_stat_all_indexes,23092,AccessShareLock,t
1440071653.3638,pg_stat_all_tables,23091,AccessShareLock,t
1440071653.3638,pg_stat_database,23088,AccessShareLock,t
1440071653.3638,pg_statio_all_indexes,23092,AccessShareLock,t
1440071653.3638,pg_statio_all_tables,23091,AccessShareLock,t
1440071713.36556,lineitem,22484,ShareLock,t
1440071713.36556,lineitem,22480,ShareLock,t
1440071713.36556,pg_locks,23102,AccessShareLock,t
1440071713.36556,pg_rewrite,23104,AccessShareLock,t
1440071713.36556,pg_rewrite_rel_rulename_index,23104,AccessShareLock,t
1440071713.36556,pg_stat_activity,23101,AccessShareLock,t
1440071713.36556,pg_stat_all_indexes,23105,AccessShareLock,t
1440071713.36556,pg_stat_all_tables,23104,AccessShareLock,t
1440071713.36556,pg_stat_database,23103,AccessShareLock,t
1440071713.36556,pg_statio_all_indexes,23105,AccessShareLock,t
1440071713.36556,pg_statio_all_tables,23104,AccessShareLock,t
1440071773.36777,lineitem,22484,ShareLock,t
1440071773.36777,lineitem,22480,ShareLock,t
1440071773.36777,pg_locks,23115,AccessShareLock,t
1440071773.36777,pg_rewrite,23116,AccessShareLock,t
1440071773.36777,pg_rewrite_rel_rulename_index,23116,AccessShareLock,t
1440071773.36777,pg_stat_activity,23114,AccessShareLock,t
1440071773.36777,pg_stat_all_indexes,23118,AccessShareLock,t
1440071773.36777,pg_stat_all_tables,23116,AccessShareLock,t
1440071773.36777,pg_stat_database,23117,AccessShareLock,t
1440071773.36777,pg_statio_all_tables,23116,AccessShareLock,t
1440071833.37107,lineitem,22484,ShareLock,t
1440071833.37107,lineitem,22480,ShareLock,t
1440071833.37107,pg_index,23133,AccessShareLock,t
1440071833.37107,pg_locks,23130,AccessShareLock,t
1440071833.37107,pg_stat_activity,23129,AccessShareLock,t
1440071833.37107,pg_stat_all_indexes,23133,AccessShareLock,t
1440071833.37107,pg_stat_all_tables,23132,AccessShareLock,t
1440071833.37107,pg_stat_database,23131,AccessShareLock,t
1440071833.37107,pg_statio_all_indexes,23133,AccessShareLock,t
1440071833.37107,pg_statio_all_tables,23132,AccessShareLock,t
1440071893.37241,lineitem,22480,ShareLock,t
1440071893.37241,lineitem,22484,ShareLock,t
1440071893.37241,pg_index,23145,AccessShareLock,t
1440071893.37241,pg_index,23144,AccessShareLock,t
1440071893.37241,pg_locks,23143,AccessShareLock,t
1440071893.37241,pg_namespace,23145,AccessShareLock,t
1440071893.37241,pg_operator,23145,AccessShareLock,t
1440071893.37241,pg_operator_oid_index,23145,AccessShareLock,t
1440071893.37241,pg_stat_activity,23142,AccessShareLock,t
1440071893.37241,pg_stat_all_indexes,23145,AccessShareLock,t
1440071893.37241,pg_stat_all_tables,23144,AccessShareLock,t
1440071893.37241,pg_stat_database,23146,AccessShareLock,t
1440071893.37241,pg_statio_all_indexes,23145,AccessShareLock,t
1440071893.37241,pg_statio_all_tables,23144,AccessShareLock,t
1440071953.37333,lineitem,22484,ShareLock,t
1440071953.37333,lineitem,22480,ShareLock,t
1440071953.37333,pg_locks,23156,AccessShareLock,t
1440071953.37333,pg_rewrite,23158,AccessShareLock,t
1440071953.37333,pg_rewrite,23159,AccessShareLock,t
1440071953.37333,pg_rewrite_rel_rulename_index,23158,AccessShareLock,t
1440071953.37333,pg_rewrite_rel_rulename_index,23159,AccessShareLock,t
1440071953.37333,pg_stat_activity,23155,AccessShareLock,t
1440071953.37333,pg_stat_all_indexes,23159,AccessShareLock,t
1440071953.37333,pg_stat_all_tables,23158,AccessShareLock,t
1440071953.37333,pg_stat_database,23157,AccessShareLock,t
1440071953.37333,pg_statio_all_indexes,23159,AccessShareLock,t
1440071953.37333,pg_statio_all_tables,23158,AccessShareLock,t
1440072013.37777,lineitem,22480,ShareLock,t
1440072013.37777,lineitem,22484,ShareLock,t
1440072013.37777,pg_index,23176,AccessShareLock,t
1440072013.37777,pg_locks,23178,AccessShareLock,t
1440072013.37777,pg_namespace,23176,AccessShareLock,t
1440072013.37777,pg_rewrite,23177,AccessShareLock,t
1440072013.37777,pg_rewrite_rel_rulename_index,23177,AccessShareLock,t
1440072013.37777,pg_stat_activity,23179,AccessShareLock,t
1440072013.37777,pg_stat_all_indexes,23176,AccessShareLock,t
1440072013.37777,pg_stat_database,23175,AccessShareLock,t
1440072013.37777,pg_statio_all_indexes,23176,AccessShareLock,t
1440072013.37777,pg_statio_all_tables,23177,AccessShareLock,t
1440072073.38083,lineitem,22484,ShareLock,t
1440072073.38083,pg_index,23208,AccessShareLock,t
1440072073.38083,pg_index,23211,AccessShareLock,t
1440072073.38083,pg_locks,23212,AccessShareLock,t
1440072073.38083,pg_namespace,23211,AccessShareLock,t
1440072073.38083,pg_namespace,23208,AccessShareLock,t
1440072073.38083,pg_stat_all_indexes,23211,AccessShareLock,t
1440072073.38083,pg_stat_all_tables,23208,AccessShareLock,t
1440072073.38083,pg_stat_database,23210,AccessShareLock,t
1440072073.38083,pg_statio_all_indexes,23211,AccessShareLock,t
1440072073.38083,pg_statio_all_tables,23208,AccessShareLock,t
1440072133.38201,lineitem,22484,ShareLock,t
1440072133.38201,pg_locks,23221,AccessShareLock,t
1440072133.38201,pg_stat_activity,23222,AccessShareLock,t
1440072133.38201,pg_stat_all_indexes,23225,AccessShareLock,t
1440072133.38201,pg_stat_all_tables,23224,AccessShareLock,t
1440072133.38201,pg_stat_database,23223,AccessShareLock,t
1440072133.38201,pg_statio_all_indexes,23225,AccessShareLock,t
1440072133.38201,pg_statio_all_tables,23224,AccessShareLock,t
1440072193.38369,lineitem,22484,ShareLock,t
1440072193.38369,pg_index,23236,AccessShareLock,t
1440072193.38369,pg_locks,23234,AccessShareLock,t
1440072193.38369,pg_namespace,23236,AccessShareLock,t
1440072193.38369,pg_stat_activity,23235,AccessShareLock,t
1440072193.38369,pg_stat_all_indexes,23236,AccessShareLock,t
1440072193.38369,pg_stat_all_tables,23237,AccessShareLock,t
1440072193.38369,pg_stat_database,23238,AccessShareLock,t
1440072193.38369,pg_statio_all_indexes,23236,AccessShareLock,t
1440072193.38369,pg_statio_all_tables,23237,AccessShareLock,t
1440072253.38693,lineitem,22484,ShareLock,t
1440072253.38693,pg_index,23248,AccessShareLock,t
1440072253.38693,pg_index,23247,AccessShareLock,t
1440072253.38693,pg_locks,23250,AccessShareLock,t
1440072253.38693,pg_namespace,23247,AccessShareLock,t
1440072253.38693,pg_stat_activity,23251,AccessShareLock,t
1440072253.38693,pg_stat_all_indexes,23248,AccessShareLock,t
1440072253.38693,pg_stat_all_tables,23247,AccessShareLock,t
1440072253.38693,pg_stat_database,23249,AccessShareLock,t
1440072253.38693,pg_statio_all_indexes,23248,AccessShareLock,t
1440072253.38693,pg_statio_all_tables,23247,AccessShareLock,t
1440072313.38764,lineitem,22484,ShareLock,t
1440072313.38764,pg_locks,23262,AccessShareLock,t
1440072313.38764,pg_rewrite,23263,AccessShareLock,t
1440072313.38764,pg_rewrite_rel_rulename_index,23263,AccessShareLock,t
1440072313.38764,pg_stat_activity,23260,AccessShareLock,t
1440072313.38764,pg_stat_all_indexes,23264,AccessShareLock,t
1440072313.38764,pg_stat_all_tables,23263,AccessShareLock,t
1440072313.38764,pg_stat_database,23261,AccessShareLock,t
1440072313.38764,pg_statio_all_indexes,23264,AccessShareLock,t
1440072313.38764,pg_statio_all_tables,23263,AccessShareLock,t
1440072373.39004,lineitem,22484,ShareLock,t
1440072373.39004,pg_index,23277,AccessShareLock,t
1440072373.39004,pg_locks,23275,AccessShareLock,t
1440072373.39004,pg_namespace,23277,AccessShareLock,t
1440072373.39004,pg_stat_activity,23276,AccessShareLock,t
1440072373.39004,pg_stat_all_indexes,23277,AccessShareLock,t
1440072373.39004,pg_stat_all_tables,23274,AccessShareLock,t
1440072373.39004,pg_stat_database,23273,AccessShareLock,t
1440072373.39004,pg_statio_all_indexes,23277,AccessShareLock,t
1440072373.39004,pg_statio_all_tables,23274,AccessShareLock,t
1440072433.39138,lineitem,22484,ShareLock,t
1440072433.39138,pg_index,23288,AccessShareLock,t
1440072433.39138,pg_locks,23286,AccessShareLock,t
1440072433.39138,pg_operator,23289,AccessShareLock,t
1440072433.39138,pg_operator_oid_index,23289,AccessShareLock,t
1440072433.39138,pg_stat_activity,23290,AccessShareLock,t
1440072433.39138,pg_stat_all_indexes,23289,AccessShareLock,t
1440072433.39138,pg_stat_all_tables,23288,AccessShareLock,t
1440072433.39138,pg_stat_database,23287,AccessShareLock,t
1440072433.39138,pg_statio_all_indexes,23289,AccessShareLock,t
1440072433.39138,pg_statio_all_tables,23288,AccessShareLock,t
1440072493.3937,lineitem,22484,ShareLock,t
1440072493.3937,pg_locks,23299,AccessShareLock,t
1440072493.3937,pg_stat_all_indexes,23302,AccessShareLock,t
1440072493.3937,pg_stat_all_tables,23301,AccessShareLock,t
1440072493.3937,pg_stat_database,23300,AccessShareLock,t
1440072493.3937,pg_statio_all_indexes,23302,AccessShareLock,t
1440072493.3937,pg_statio_all_tables,23301,AccessShareLock,t
1440072553.39593,lineitem,22484,ShareLock,t
1440072553.39593,pg_index,23315,AccessShareLock,t
1440072553.39593,pg_locks,23312,AccessShareLock,t
1440072553.39593,pg_stat_activity,23313,AccessShareLock,t
1440072553.39593,pg_stat_all_indexes,23315,AccessShareLock,t
1440072553.39593,pg_stat_all_tables,23316,AccessShareLock,t
1440072553.39593,pg_stat_database,23314,AccessShareLock,t
1440072553.39593,pg_statio_all_indexes,23315,AccessShareLock,t
1440072553.39593,pg_statio_all_tables,23316,AccessShareLock,t
1440072613.39839,lineitem,22484,ShareLock,t
1440072613.39839,pg_index,23335,AccessShareLock,t
1440072613.39839,pg_index,23336,AccessShareLock,t
1440072613.39839,pg_locks,23334,AccessShareLock,t
1440072613.39839,pg_namespace,23336,AccessShareLock,t
1440072613.39839,pg_stat_all_indexes,23336,AccessShareLock,t
1440072613.39839,pg_stat_all_tables,23335,AccessShareLock,t
1440072613.39839,pg_stat_database,23333,AccessShareLock,t
1440072613.39839,pg_statio_all_indexes,23336,AccessShareLock,t
1440072613.39839,pg_statio_all_tables,23335,AccessShareLock,t
1440072673.39951,lineitem,23340,ShareUpdateExclusiveLock,t
1440072673.39951,lineitem_l_orderkey_idx,23340,RowExclusiveLock,t
1440072673.39951,lineitem_l_orderkey_idx_l_returnflag,23340,RowExclusiveLock,t
1440072673.39951,lineitem_l_orderkey_idx_part1,23340,RowExclusiveLock,t
1440072673.39951,lineitem_l_orderkey_idx_part2,23340,RowExclusiveLock,t
1440072673.39951,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23340,RowExclusiveLock,t
1440072673.39951,lineitem_l_partkey_l_quantity_l_shipmode_idx,23340,RowExclusiveLock,t
1440072673.39951,lineitem_l_shipdate_l_suppkey__idx,23340,RowExclusiveLock,t
1440072673.39951,pg_locks,23348,AccessShareLock,t
1440072673.39951,pg_operator,23351,AccessShareLock,t
1440072673.39951,pg_operator_oid_index,23351,AccessShareLock,t
1440072673.39951,pg_stat_all_indexes,23351,AccessShareLock,t
1440072673.39951,pg_stat_all_tables,23350,AccessShareLock,t
1440072673.39951,pg_stat_database,23349,AccessShareLock,t
1440072673.39951,pg_statio_all_indexes,23351,AccessShareLock,t
1440072673.39951,pg_statio_all_tables,23350,AccessShareLock,t
1440072673.39951,pk_lineitem,23340,RowExclusiveLock,t
1440072733.4012,lineitem,23340,ShareUpdateExclusiveLock,t
1440072733.4012,lineitem_l_orderkey_idx,23340,RowExclusiveLock,t
1440072733.4012,lineitem_l_orderkey_idx_l_returnflag,23340,RowExclusiveLock,t
1440072733.4012,lineitem_l_orderkey_idx_part1,23340,RowExclusiveLock,t
1440072733.4012,lineitem_l_orderkey_idx_part2,23340,RowExclusiveLock,t
1440072733.4012,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23340,RowExclusiveLock,t
1440072733.4012,lineitem_l_partkey_l_quantity_l_shipmode_idx,23340,RowExclusiveLock,t
1440072733.4012,lineitem_l_shipdate_l_suppkey__idx,23340,RowExclusiveLock,t
1440072733.4012,pg_amproc,23360,AccessShareLock,t
1440072733.4012,pg_amproc_fam_proc_index,23360,AccessShareLock,t
1440072733.4012,pg_locks,23361,AccessShareLock,t
1440072733.4012,pg_rewrite,23363,AccessShareLock,t
1440072733.4012,pg_rewrite_rel_rulename_index,23363,AccessShareLock,t
1440072733.4012,pg_stat_activity,23360,AccessShareLock,t
1440072733.4012,pg_stat_all_indexes,23363,AccessShareLock,t
1440072733.4012,pg_stat_all_tables,23364,AccessShareLock,t
1440072733.4012,pg_stat_database,23362,AccessShareLock,t
1440072733.4012,pg_statio_all_tables,23364,AccessShareLock,t
1440072733.4012,pk_lineitem,23340,RowExclusiveLock,t
1440072793.40348,lineitem,23340,ShareUpdateExclusiveLock,t
1440072793.40348,lineitem_l_orderkey_idx,23340,RowExclusiveLock,t
1440072793.40348,lineitem_l_orderkey_idx_l_returnflag,23340,RowExclusiveLock,t
1440072793.40348,lineitem_l_orderkey_idx_part1,23340,RowExclusiveLock,t
1440072793.40348,lineitem_l_orderkey_idx_part2,23340,RowExclusiveLock,t
1440072793.40348,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23340,RowExclusiveLock,t
1440072793.40348,lineitem_l_partkey_l_quantity_l_shipmode_idx,23340,RowExclusiveLock,t
1440072793.40348,lineitem_l_shipdate_l_suppkey__idx,23340,RowExclusiveLock,t
1440072793.40348,pg_locks,23375,AccessShareLock,t
1440072793.40348,pg_operator,23378,AccessShareLock,t
1440072793.40348,pg_operator_oid_index,23378,AccessShareLock,t
1440072793.40348,pg_stat_activity,23374,AccessShareLock,t
1440072793.40348,pg_stat_all_indexes,23378,AccessShareLock,t
1440072793.40348,pg_stat_all_tables,23377,AccessShareLock,t
1440072793.40348,pg_stat_database,23376,AccessShareLock,t
1440072793.40348,pg_statio_all_indexes,23378,AccessShareLock,t
1440072793.40348,pg_statio_all_tables,23377,AccessShareLock,t
1440072793.40348,pk_lineitem,23340,RowExclusiveLock,t
1440072853.40621,lineitem,23340,ShareUpdateExclusiveLock,t
1440072853.40621,lineitem_l_orderkey_idx,23340,RowExclusiveLock,t
1440072853.40621,lineitem_l_orderkey_idx_l_returnflag,23340,RowExclusiveLock,t
1440072853.40621,lineitem_l_orderkey_idx_part1,23340,RowExclusiveLock,t
1440072853.40621,lineitem_l_orderkey_idx_part2,23340,RowExclusiveLock,t
1440072853.40621,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23340,RowExclusiveLock,t
1440072853.40621,lineitem_l_partkey_l_quantity_l_shipmode_idx,23340,RowExclusiveLock,t
1440072853.40621,lineitem_l_shipdate_l_suppkey__idx,23340,RowExclusiveLock,t
1440072853.40621,pg_index,23389,AccessShareLock,t
1440072853.40621,pg_index,23390,AccessShareLock,t
1440072853.40621,pg_locks,23393,AccessShareLock,t
1440072853.40621,pg_namespace,23389,AccessShareLock,t
1440072853.40621,pg_namespace,23390,AccessShareLock,t
1440072853.40621,pg_stat_activity,23391,AccessShareLock,t
1440072853.40621,pg_stat_all_indexes,23389,AccessShareLock,t
1440072853.40621,pg_stat_all_tables,23390,AccessShareLock,t
1440072853.40621,pg_stat_database,23392,AccessShareLock,t
1440072853.40621,pg_statio_all_indexes,23389,AccessShareLock,t
1440072853.40621,pg_statio_all_tables,23390,AccessShareLock,t
1440072853.40621,pk_lineitem,23340,RowExclusiveLock,t
1440072913.40768,lineitem,23340,ShareUpdateExclusiveLock,t
1440072913.40768,lineitem_l_orderkey_idx,23340,RowExclusiveLock,t
1440072913.40768,lineitem_l_orderkey_idx_l_returnflag,23340,RowExclusiveLock,t
1440072913.40768,lineitem_l_orderkey_idx_part1,23340,RowExclusiveLock,t
1440072913.40768,lineitem_l_orderkey_idx_part2,23340,RowExclusiveLock,t
1440072913.40768,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23340,RowExclusiveLock,t
1440072913.40768,lineitem_l_partkey_l_quantity_l_shipmode_idx,23340,RowExclusiveLock,t
1440072913.40768,lineitem_l_shipdate_l_suppkey__idx,23340,RowExclusiveLock,t
1440072913.40768,pg_cast,23405,AccessShareLock,t
1440072913.40768,pg_locks,23403,AccessShareLock,t
1440072913.40768,pg_stat_activity,23404,AccessShareLock,t
1440072913.40768,pg_stat_all_indexes,23405,AccessShareLock,t
1440072913.40768,pg_stat_all_tables,23406,AccessShareLock,t
1440072913.40768,pg_stat_database,23402,AccessShareLock,t
1440072913.40768,pg_statio_all_indexes,23405,AccessShareLock,t
1440072913.40768,pg_statio_all_tables,23406,AccessShareLock,t
1440072913.40768,pk_lineitem,23340,RowExclusiveLock,t
1440072973.41044,lineitem,23340,ShareUpdateExclusiveLock,t
1440072973.41044,lineitem_l_orderkey_idx,23340,RowExclusiveLock,t
1440072973.41044,lineitem_l_orderkey_idx_l_returnflag,23340,RowExclusiveLock,t
1440072973.41044,lineitem_l_orderkey_idx_part1,23340,RowExclusiveLock,t
1440072973.41044,lineitem_l_orderkey_idx_part2,23340,RowExclusiveLock,t
1440072973.41044,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23340,RowExclusiveLock,t
1440072973.41044,lineitem_l_partkey_l_quantity_l_shipmode_idx,23340,RowExclusiveLock,t
1440072973.41044,lineitem_l_shipdate_l_suppkey__idx,23340,RowExclusiveLock,t
1440072973.41044,pg_index,23415,AccessShareLock,t
1440072973.41044,pg_index,23416,AccessShareLock,t
1440072973.41044,pg_index_indexrelid_index,23415,AccessShareLock,t
1440072973.41044,pg_index_indrelid_index,23415,AccessShareLock,t
1440072973.41044,pg_locks,23418,AccessShareLock,t
1440072973.41044,pg_namespace,23416,AccessShareLock,t
1440072973.41044,pg_namespace,23415,AccessShareLock,t
1440072973.41044,pg_namespace_nspname_index,23415,AccessShareLock,t
1440072973.41044,pg_namespace_oid_index,23415,AccessShareLock,t
1440072973.41044,pg_opclass,23415,AccessShareLock,t
1440072973.41044,pg_opclass_am_name_nsp_index,23415,AccessShareLock,t
1440072973.41044,pg_stat_all_indexes,23416,AccessShareLock,t
1440072973.41044,pg_stat_all_tables,23415,AccessShareLock,t
1440072973.41044,pg_stat_database,23419,AccessShareLock,t
1440072973.41044,pg_statio_all_indexes,23416,AccessShareLock,t
1440072973.41044,pg_statio_all_tables,23415,AccessShareLock,t
1440072973.41044,pk_lineitem,23340,RowExclusiveLock,t
1440073033.41173,lineitem,23340,ShareUpdateExclusiveLock,t
1440073033.41173,lineitem_l_orderkey_idx,23340,RowExclusiveLock,t
1440073033.41173,lineitem_l_orderkey_idx_l_returnflag,23340,RowExclusiveLock,t
1440073033.41173,lineitem_l_orderkey_idx_part1,23340,RowExclusiveLock,t
1440073033.41173,lineitem_l_orderkey_idx_part2,23340,RowExclusiveLock,t
1440073033.41173,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23340,RowExclusiveLock,t
1440073033.41173,lineitem_l_partkey_l_quantity_l_shipmode_idx,23340,RowExclusiveLock,t
1440073033.41173,lineitem_l_shipdate_l_suppkey__idx,23340,RowExclusiveLock,t
1440073033.41173,pg_index,23431,AccessShareLock,t
1440073033.41173,pg_locks,23428,AccessShareLock,t
1440073033.41173,pg_namespace,23431,AccessShareLock,t
1440073033.41173,pg_stat_activity,23430,AccessShareLock,t
1440073033.41173,pg_stat_all_indexes,23431,AccessShareLock,t
1440073033.41173,pg_stat_all_tables,23432,AccessShareLock,t
1440073033.41173,pg_stat_database,23429,AccessShareLock,t
1440073033.41173,pg_statio_all_indexes,23431,AccessShareLock,t
1440073033.41173,pg_statio_all_tables,23432,AccessShareLock,t
1440073033.41173,pk_lineitem,23340,RowExclusiveLock,t
