ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1440066493.19153,template1,0,0,0,0,0,0,0,0,0,0
1440066493.19153,template0,0,0,0,0,0,0,0,0,0,0
1440066493.19153,postgres,0,3154,3,28718,101580,1517522,23482,0,0,0
1440066493.19153,dbt3,13,33366,1,24081281876,35508647632,451377396248,142704502503,2654820729,2641,47247629
1440066553.19628,template1,0,0,0,0,0,0,0,0,0,0
1440066553.19628,template0,0,0,0,0,0,0,0,0,0,0
1440066553.19628,postgres,0,3156,3,28723,101651,1518485,23493,0,0,0
1440066553.19628,dbt3,10,33414,1,24081329085,35508841456,451381409411,142704508875,2655820770,2697,47247631
1440066613.19621,template1,0,0,0,0,0,0,0,0,0,0
1440066613.19621,template0,0,0,0,0,0,0,0,0,0,0
1440066613.19621,postgres,0,3158,3,28723,101727,1519448,23504,0,0,0
1440066613.19621,dbt3,14,33434,1,24081682101,35509658102,451381414491,142704510323,2670820770,2697,47247631
1440066673.19828,template1,0,0,0,0,0,0,0,0,0,0
1440066673.19828,template0,0,0,0,0,0,0,0,0,0,0
1440066673.19828,postgres,0,3160,3,28723,101803,1520411,23515,0,0,0
1440066673.19828,dbt3,12,33462,1,24084937924,35510617310,451516420649,142704512820,2690820804,2699,47247631
1440066733.20054,template1,0,0,0,0,0,0,0,0,0,0
1440066733.20054,template0,0,0,0,0,0,0,0,0,0,0
1440066733.20054,postgres,0,3162,3,28723,101879,1521374,23526,0,0,0
1440066733.20054,dbt3,9,33484,1,24086667031,35511010188,451571427314,142704515089,2690820834,2699,47247631
1440066793.20224,template1,0,0,0,0,0,0,0,0,0,0
1440066793.20224,template0,0,0,0,0,0,0,0,0,0,0
1440066793.20224,postgres,0,3164,3,28723,101955,1522337,23537,0,0,0
1440066793.20224,dbt3,8,33502,1,24087973005,35511436330,451591433696,142704517040,2690820851,2699,47247631
1440066853.20341,template1,0,0,0,0,0,0,0,0,0,0
1440066853.20341,template0,0,0,0,0,0,0,0,0,0,0
1440066853.20341,postgres,0,3166,3,28723,102031,1523300,23548,0,0,0
1440066853.20341,dbt3,8,33514,1,24087973005,35511439582,451591438864,142704518441,2690820851,2699,47247631
1440066913.20586,template1,0,0,0,0,0,0,0,0,0,0
1440066913.20586,template0,0,0,0,0,0,0,0,0,0,0
1440066913.20586,postgres,0,3168,3,28723,102107,1524263,23559,0,0,0
1440066913.20586,dbt3,9,33531,1,24089690345,35515841544,451591444070,142704519878,2770820851,2699,47247631
1440066973.2072,template1,0,0,0,0,0,0,0,0,0,0
1440066973.2072,template0,0,0,0,0,0,0,0,0,0,0
1440066973.2072,postgres,0,3170,3,28723,102183,1525226,23570,0,0,0
1440066973.2072,dbt3,8,33546,1,24093105549,35515849228,451751449438,142704521474,2770820859,2701,47247631
1440067033.20933,template1,0,0,0,0,0,0,0,0,0,0
1440067033.20933,template0,0,0,0,0,0,0,0,0,0,0
1440067033.20933,postgres,0,3172,3,28723,102259,1526189,23581,0,0,0
1440067033.20933,dbt3,7,33564,1,24096989312,35517567542,451831455646,142704523219,2770820870,2701,47247631
1440067093.21151,template1,0,0,0,0,0,0,0,0,0,0
1440067093.21151,template0,0,0,0,0,0,0,0,0,0,0
1440067093.21151,postgres,0,3174,3,28723,102335,1527152,23592,0,0,0
1440067093.21151,dbt3,7,33576,1,24096989312,35517570810,451831460848,142704524626,2770820870,2701,47247631
1440067153.21315,template1,0,0,0,0,0,0,0,0,0,0
1440067153.21315,template0,0,0,0,0,0,0,0,0,0,0
1440067153.21315,postgres,0,3176,3,28723,102411,1528115,23603,0,0,0
1440067153.21315,dbt3,7,33588,1,24096989312,35517574078,451831466050,142704526033,2770820870,2701,47247631
1440067213.21505,template1,0,0,0,0,0,0,0,0,0,0
1440067213.21505,template0,0,0,0,0,0,0,0,0,0,0
1440067213.21505,postgres,0,3178,3,28723,102487,1529078,23614,0,0,0
1440067213.21505,dbt3,9,33606,1,24099522809,35523016097,451831471308,142704527493,2920820870,2701,47247631
1440067273.21707,template1,0,0,0,0,0,0,0,0,0,0
1440067273.21707,template0,0,0,0,0,0,0,0,0,0,0
1440067273.21707,postgres,0,3180,3,28723,102563,1530041,23625,0,0,0
1440067273.21707,dbt3,9,33620,1,24099522809,35523019371,451831476512,142704528902,2920820870,2701,47247631
1440067333.21869,template1,0,0,0,0,0,0,0,0,0,0
1440067333.21869,template0,0,0,0,0,0,0,0,0,0,0
1440067333.21869,postgres,0,3182,3,28723,102639,1531004,23636,0,0,0
1440067333.21869,dbt3,8,33635,1,24101435745,35523642828,451981481897,142704530487,2920820876,2701,47247631
1440067393.22049,template1,0,0,0,0,0,0,0,0,0,0
1440067393.22049,template0,0,0,0,0,0,0,0,0,0,0
1440067393.22049,postgres,0,3184,3,28723,102715,1531967,23647,0,0,0
1440067393.22049,dbt3,8,33649,1,24101435745,35523646110,451981487118,142704531899,2920820876,2701,47247631
1440067453.22267,template1,0,0,0,0,0,0,0,0,0,0
1440067453.22267,template0,0,0,0,0,0,0,0,0,0,0
1440067453.22267,postgres,0,3186,3,28723,102791,1532930,23658,0,0,0
1440067453.22267,dbt3,7,33664,1,24102669809,35524948453,452131492531,142704533498,2920820882,2701,47247631
1440067513.22502,template1,0,0,0,0,0,0,0,0,0,0
1440067513.22502,template0,0,0,0,0,0,0,0,0,0,0
1440067513.22502,postgres,0,3188,3,28723,102867,1533893,23669,0,0,0
1440067513.22502,dbt3,7,33680,1,24107730549,35524957040,452431497939,142704535080,2920820888,2702,47247631
1440067573.22638,template1,0,0,0,0,0,0,0,0,0,0
1440067573.22638,template0,0,0,0,0,0,0,0,0,0,0
1440067573.22638,postgres,0,3190,3,28723,102943,1534856,23680,0,0,0
1440067573.22638,dbt3,6,33696,1,24111524740,35527497022,452431504210,142704536832,2920820899,2702,47247631
1440067633.22878,template1,0,0,0,0,0,0,0,0,0,0
1440067633.22878,template0,0,0,0,0,0,0,0,0,0,0
1440067633.22878,postgres,0,3192,3,28723,103019,1535819,23691,0,0,0
1440067633.22878,dbt3,6,33708,1,24111524740,35527500314,452431509463,142704538248,2920820899,2702,47247631
1440067693.23077,template1,0,0,0,0,0,0,0,0,0,0
1440067693.23077,template0,0,0,0,0,0,0,0,0,0,0
1440067693.23077,postgres,0,3194,3,28723,103095,1536782,23702,0,0,0
1440067693.23077,dbt3,6,33720,1,24111524740,35527503606,452431514716,142704539664,2920820899,2702,47247631
1440067753.2324,template1,0,0,0,0,0,0,0,0,0,0
1440067753.2324,template0,0,0,0,0,0,0,0,0,0,0
1440067753.2324,postgres,0,3196,3,28723,103171,1537745,23713,0,0,0
1440067753.2324,dbt3,6,33732,1,24111524740,35527506898,452431519969,142704541080,2920820899,2702,47247631
1440067813.23473,template1,0,0,0,0,0,0,0,0,0,0
1440067813.23473,template0,0,0,0,0,0,0,0,0,0,0
1440067813.23473,postgres,0,3198,3,28723,103247,1538708,23724,0,0,0
1440067813.23473,dbt3,6,33744,1,24111524740,35527510190,452431525222,142704542496,2920820899,2702,47247631
1440067873.23723,template1,0,0,0,0,0,0,0,0,0,0
1440067873.23723,template0,0,0,0,0,0,0,0,0,0,0
1440067873.23723,postgres,0,3200,3,28723,103323,1539671,23735,0,0,0
1440067873.23723,dbt3,5,33757,1,24111524740,35527513782,452431531002,142704544098,2920820899,2702,47247631
1440067933.2385,template1,0,0,0,0,0,0,0,0,0,0
1440067933.2385,template0,0,0,0,0,0,0,0,0,0,0
1440067933.2385,postgres,0,3202,3,28723,103399,1540634,23746,0,0,0
1440067933.2385,dbt3,6,33768,1,24111524740,35527516774,452431535728,142704545328,2920820899,2702,47247631
1440067993.24109,template1,0,0,0,0,0,0,0,0,0,0
1440067993.24109,template0,0,0,0,0,0,0,0,0,0,0
1440067993.24109,postgres,0,3204,3,28723,103475,1541597,23757,0,0,0
1440067993.24109,dbt3,6,33780,1,24111524740,35527520066,452431540981,142704546744,2920820899,2702,47247631
1440068053.24315,template1,0,0,0,0,0,0,0,0,0,0
1440068053.24315,template0,0,0,0,0,0,0,0,0,0,0
1440068053.24315,postgres,0,3206,3,28723,103551,1542560,23768,0,0,0
1440068053.24315,dbt3,6,33792,1,24111524740,35527523358,452431546234,142704548160,2920820899,2702,47247631
1440068113.24494,template1,0,0,0,0,0,0,0,0,0,0
1440068113.24494,template0,0,0,0,0,0,0,0,0,0,0
1440068113.24494,postgres,0,3208,3,28723,103627,1543523,23779,0,0,0
1440068113.24494,dbt3,6,33804,1,24111524740,35527526650,452431551487,142704549576,2920820899,2702,47247631
1440068173.24731,template1,0,0,0,0,0,0,0,0,0,0
1440068173.24731,template0,0,0,0,0,0,0,0,0,0,0
1440068173.24731,postgres,0,3210,3,28723,103703,1544486,23790,0,0,0
1440068173.24731,dbt3,6,33816,1,24111524740,35527529942,452431556740,142704550992,2920820899,2702,47247631
1440068233.24947,template1,0,0,0,0,0,0,0,0,0,0
1440068233.24947,template0,0,0,0,0,0,0,0,0,0,0
1440068233.24947,postgres,0,3212,3,28723,103779,1545449,23801,0,0,0
1440068233.24947,dbt3,6,33828,1,24111524740,35527533234,452431561993,142704552408,2920820899,2702,47247631
1440068293.25231,template1,0,0,0,0,0,0,0,0,0,0
1440068293.25231,template0,0,0,0,0,0,0,0,0,0,0
1440068293.25231,postgres,0,3214,3,28723,103855,1546412,23812,0,0,0
1440068293.25231,dbt3,6,33841,1,24111524740,35527536826,452431567773,142704554010,2920820899,2702,47247631
1440068353.2535,template1,0,0,0,0,0,0,0,0,0,0
1440068353.2535,template0,0,0,0,0,0,0,0,0,0,0
1440068353.2535,postgres,0,3216,3,28723,103931,1547375,23823,0,0,0
1440068353.2535,dbt3,6,33852,1,24111524740,35527539818,452431572499,142704555240,2920820899,2702,47247631
1440068413.2557,template1,0,0,0,0,0,0,0,0,0,0
1440068413.2557,template0,0,0,0,0,0,0,0,0,0,0
1440068413.2557,postgres,0,3218,3,28723,104007,1548338,23834,0,0,0
1440068413.2557,dbt3,6,33864,1,24111524740,35527543110,452431577752,142704556656,2920820899,2702,47247631
1440068473.25813,template1,0,0,0,0,0,0,0,0,0,0
1440068473.25813,template0,0,0,0,0,0,0,0,0,0,0
1440068473.25813,postgres,0,3220,3,28723,104083,1549301,23845,0,0,0
1440068473.25813,dbt3,6,33876,1,24111524740,35527546402,452431583005,142704558072,2920820899,2702,47247631
1440068533.25984,template1,0,0,0,0,0,0,0,0,0,0
1440068533.25984,template0,0,0,0,0,0,0,0,0,0,0
1440068533.25984,postgres,0,3222,3,28723,104159,1550264,23856,0,0,0
1440068533.25984,dbt3,6,33888,1,24111524740,35527549694,452431588258,142704559488,2920820899,2702,47247631
1440068593.26208,template1,0,0,0,0,0,0,0,0,0,0
1440068593.26208,template0,0,0,0,0,0,0,0,0,0,0
1440068593.26208,postgres,0,3224,3,28723,104235,1551227,23867,0,0,0
1440068593.26208,dbt3,5,33902,1,24111524740,35527553521,452431594147,142704561199,2920820899,2702,47247631
1440068653.26325,template1,0,0,0,0,0,0,0,0,0,0
1440068653.26325,template0,0,0,0,0,0,0,0,0,0,0
1440068653.26325,postgres,0,3226,3,28723,104311,1552190,23878,0,0,0
1440068653.26325,dbt3,6,33912,1,24111524740,35527556278,452431598764,142704562320,2920820899,2702,47247631
1440068713.26576,template1,0,0,0,0,0,0,0,0,0,0
1440068713.26576,template0,0,0,0,0,0,0,0,0,0,0
1440068713.26576,postgres,0,3228,3,28723,104387,1553153,23889,0,0,0
1440068713.26576,dbt3,6,33924,1,24111524740,35527559570,452431604017,142704563736,2920820899,2702,47247631
1440068773.26808,template1,0,0,0,0,0,0,0,0,0,0
1440068773.26808,template0,0,0,0,0,0,0,0,0,0,0
1440068773.26808,postgres,0,3230,3,28723,104463,1554116,23900,0,0,0
1440068773.26808,dbt3,6,33936,1,24111524740,35527562862,452431609270,142704565152,2920820899,2702,47247631
1440068833.26972,template1,0,0,0,0,0,0,0,0,0,0
1440068833.26972,template0,0,0,0,0,0,0,0,0,0,0
1440068833.26972,postgres,0,3232,3,28723,104539,1555079,23911,0,0,0
1440068833.26972,dbt3,6,33948,1,24111524740,35527566154,452431614523,142704566568,2920820899,2702,47247631
1440068893.27131,template1,0,0,0,0,0,0,0,0,0,0
1440068893.27131,template0,0,0,0,0,0,0,0,0,0,0
1440068893.27131,postgres,0,3234,3,28723,104615,1556042,23922,0,0,0
1440068893.27131,dbt3,6,33960,1,24111524740,35527569446,452431619776,142704567984,2920820899,2702,47247631
1440068953.27316,template1,0,0,0,0,0,0,0,0,0,0
1440068953.27316,template0,0,0,0,0,0,0,0,0,0,0
1440068953.27316,postgres,0,3236,3,28723,104691,1557005,23933,0,0,0
1440068953.27316,dbt3,6,33972,1,24111524740,35527572738,452431625029,142704569400,2920820899,2702,47247631
1440069013.27511,template1,0,0,0,0,0,0,0,0,0,0
1440069013.27511,template0,0,0,0,0,0,0,0,0,0,0
1440069013.27511,postgres,0,3238,3,28723,104767,1557968,23944,0,0,0
1440069013.27511,dbt3,6,33984,1,24111524740,35527576030,452431630282,142704570816,2920820899,2702,47247631
1440069073.27676,template1,0,0,0,0,0,0,0,0,0,0
1440069073.27676,template0,0,0,0,0,0,0,0,0,0,0
1440069073.27676,postgres,0,3240,3,28723,104843,1558931,23955,0,0,0
1440069073.27676,dbt3,6,33996,1,24111524740,35527579322,452431635535,142704572232,2920820899,2702,47247631
1440069133.28074,template1,0,0,0,0,0,0,0,0,0,0
1440069133.28074,template0,0,0,0,0,0,0,0,0,0,0
1440069133.28074,postgres,0,3242,3,28723,104919,1559894,23966,0,0,0
1440069133.28074,dbt3,6,34008,1,24111524740,35527582614,452431640788,142704573648,2920820899,2702,47247631
1440069193.2807,template1,0,0,0,0,0,0,0,0,0,0
1440069193.2807,template0,0,0,0,0,0,0,0,0,0,0
1440069193.2807,postgres,0,3244,3,28723,104995,1560857,23977,0,0,0
1440069193.2807,dbt3,6,34020,1,24111524740,35527585906,452431646041,142704575064,2920820899,2702,47247631
1440069253.28326,template1,0,0,0,0,0,0,0,0,0,0
1440069253.28326,template0,0,0,0,0,0,0,0,0,0,0
1440069253.28326,postgres,0,3246,3,28723,105071,1561820,23988,0,0,0
1440069253.28326,dbt3,13,34043,1,24122184528,35550680658,452431651417,142704576595,3520858801,2702,47247631
1440069313.28562,template1,0,0,0,0,0,0,0,0,0,0
1440069313.28562,template0,0,0,0,0,0,0,0,0,0,0
1440069313.28562,postgres,0,3248,3,28723,105147,1562783,23999,0,0,0
1440069313.28562,dbt3,13,34057,1,24122184528,35550683956,452431656672,142704578013,3520858801,2702,47247631
1440069373.28717,template1,0,0,0,0,0,0,0,0,0,0
1440069373.28717,template0,0,0,0,0,0,0,0,0,0,0
1440069373.28717,postgres,0,3250,3,28723,105223,1563746,24010,0,0,0
1440069373.28717,dbt3,13,34071,1,24122184528,35550687254,452431661927,142704579431,3520858801,2702,47247631
1440069433.28836,template1,0,0,0,0,0,0,0,0,0,0
1440069433.28836,template0,0,0,0,0,0,0,0,0,0,0
1440069433.28836,postgres,0,3252,3,28723,105299,1564709,24021,0,0,0
1440069433.28836,dbt3,12,34084,1,24122184528,35550690526,452431667170,142704580838,3520858801,2702,47247631
1440069493.29248,template1,0,0,0,0,0,0,0,0,0,0
1440069493.29248,template0,0,0,0,0,0,0,0,0,0,0
1440069493.29248,postgres,0,3254,3,28723,105375,1565672,24032,0,0,0
1440069493.29248,dbt3,13,34090,1,24122184528,35550693636,452431671322,142704582199,3520858801,2702,47247631
1440069553.2933,template1,0,0,0,0,0,0,0,0,0,0
1440069553.2933,template0,0,0,0,0,0,0,0,0,0,0
1440069553.2933,postgres,0,3256,3,28723,105451,1566635,24043,0,0,0
1440069553.2933,dbt3,13,34113,1,24122184528,35550697148,452431677692,142704583685,3520858801,2702,47247631
1440069613.29555,template1,0,0,0,0,0,0,0,0,0,0
1440069613.29555,template0,0,0,0,0,0,0,0,0,0,0
1440069613.29555,postgres,0,3258,3,28723,105527,1567598,24054,0,0,0
1440069613.29555,dbt3,13,34127,1,24122184528,35550700446,452431682947,142704585103,3520858801,2702,47247631
1440069673.29692,template1,0,0,0,0,0,0,0,0,0,0
1440069673.29692,template0,0,0,0,0,0,0,0,0,0,0
1440069673.29692,postgres,0,3260,3,28723,105603,1568561,24065,0,0,0
1440069673.29692,dbt3,13,34141,1,24122184528,35550703744,452431688202,142704586521,3520858801,2702,47247631
1440069733.29925,template1,0,0,0,0,0,0,0,0,0,0
1440069733.29925,template0,0,0,0,0,0,0,0,0,0,0
1440069733.29925,postgres,0,3262,3,28723,105679,1569524,24076,0,0,0
