ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1440069733.29925,dbt3,13,34155,1,24122184528,35550707042,452431693457,142704587939,3520858801,2702,47247631
1440069793.30256,template1,0,0,0,0,0,0,0,0,0,0
1440069793.30256,template0,0,0,0,0,0,0,0,0,0,0
1440069793.30256,postgres,0,3264,3,28723,105755,1570487,24087,0,0,0
1440069793.30256,dbt3,12,34170,1,24122184528,35550710575,452431698821,142704589466,3520858801,2702,47247631
1440069853.30367,template1,0,0,0,0,0,0,0,0,0,0
1440069853.30367,template0,0,0,0,0,0,0,0,0,0,0
1440069853.30367,postgres,0,3266,3,28723,105831,1571450,24098,0,0,0
1440069853.30367,dbt3,13,34183,1,24122184528,35550713638,452431703967,142704590775,3520858801,2702,47247631
1440069913.30596,template1,0,0,0,0,0,0,0,0,0,0
1440069913.30596,template0,0,0,0,0,0,0,0,0,0,0
1440069913.30596,postgres,0,3268,3,28723,105907,1572413,24109,0,0,0
1440069913.30596,dbt3,13,34197,1,24122184528,35550716936,452431709222,142704592193,3520858801,2702,47247631
1440069973.30796,template1,0,0,0,0,0,0,0,0,0,0
1440069973.30796,template0,0,0,0,0,0,0,0,0,0,0
1440069973.30796,postgres,0,3270,3,28723,105983,1573376,24120,0,0,0
1440069973.30796,dbt3,13,34211,1,24122184528,35550720234,452431714477,142704593611,3520858801,2702,47247631
1440070033.31023,template1,0,0,0,0,0,0,0,0,0,0
1440070033.31023,template0,0,0,0,0,0,0,0,0,0,0
1440070033.31023,postgres,0,3272,3,28723,106059,1574339,24131,0,0,0
1440070033.31023,dbt3,13,34225,1,24122184528,35550723532,452431719732,142704595029,3520858801,2702,47247631
1440070093.3122,template1,0,0,0,0,0,0,0,0,0,0
1440070093.3122,template0,0,0,0,0,0,0,0,0,0,0
1440070093.3122,postgres,0,3274,3,28723,106135,1575302,24142,0,0,0
1440070093.3122,dbt3,12,34240,1,24143494664,35550731324,453631801033,142704596684,3520858809,2704,47247631
1440070153.31441,template1,0,0,0,0,0,0,0,0,0,0
1440070153.31441,template0,0,0,0,0,0,0,0,0,0,0
1440070153.31441,postgres,0,3276,3,28723,106211,1576265,24153,0,0,0
1440070153.31441,dbt3,12,34254,1,24143494664,35550734630,453631806305,142704598105,3520858809,2704,47247631
1440070213.31831,template1,0,0,0,0,0,0,0,0,0,0
1440070213.31831,template0,0,0,0,0,0,0,0,0,0,0
1440070213.31831,postgres,0,3278,3,28723,106287,1577228,24164,0,0,0
1440070213.31831,dbt3,12,34268,1,24143494664,35550737936,453631811577,142704599526,3520858809,2704,47247631
1440070273.31837,template1,0,0,0,0,0,0,0,0,0,0
1440070273.31837,template0,0,0,0,0,0,0,0,0,0,0
1440070273.31837,postgres,0,3280,3,28723,106363,1578191,24175,0,0,0
1440070273.31837,dbt3,12,34282,1,24143494664,35550741242,453631816849,142704600947,3520858809,2704,47247631
1440070333.31985,template1,0,0,0,0,0,0,0,0,0,0
1440070333.31985,template0,0,0,0,0,0,0,0,0,0,0
1440070333.31985,postgres,0,3282,3,28723,106439,1579154,24186,0,0,0
1440070333.31985,dbt3,10,34298,1,24164600428,35550953602,454831898248,142704602681,3520858821,2704,47247631
1440070393.32226,template1,0,0,0,0,0,0,0,0,0,0
1440070393.32226,template0,0,0,0,0,0,0,0,0,0,0
1440070393.32226,postgres,0,3284,3,28723,106515,1580117,24197,0,0,0
1440070393.32226,dbt3,10,34314,1,24164600428,35550957459,454831904193,142704604403,3520858821,2704,47247631
1440070453.32397,template1,0,0,0,0,0,0,0,0,0,0
1440070453.32397,template0,0,0,0,0,0,0,0,0,0,0
1440070453.32397,postgres,0,3286,3,28723,106591,1581080,24208,0,0,0
1440070453.32397,dbt3,10,34326,1,24164600428,35550960246,454831908860,142704605535,3520858821,2704,47247631
1440070513.32507,template1,0,0,0,0,0,0,0,0,0,0
1440070513.32507,template0,0,0,0,0,0,0,0,0,0,0
1440070513.32507,postgres,0,3288,3,28723,106667,1582043,24219,0,0,0
1440070513.32507,dbt3,10,34340,1,24164600428,35550963568,454831914166,142704606962,3520858821,2704,47247631
1440070573.32824,template1,0,0,0,0,0,0,0,0,0,0
1440070573.32824,template0,0,0,0,0,0,0,0,0,0,0
1440070573.32824,postgres,0,3290,3,28723,106743,1583006,24230,0,0,0
1440070573.32824,dbt3,10,34354,1,24164600428,35550966890,454831919472,142704608389,3520858821,2704,47247631
1440070633.32953,template1,0,0,0,0,0,0,0,0,0,0
1440070633.32953,template0,0,0,0,0,0,0,0,0,0,0
1440070633.32953,postgres,0,3292,3,28723,106819,1583969,24241,0,0,0
1440070633.32953,dbt3,10,34368,1,24164600428,35550970212,454831924778,142704609816,3520858821,2704,47247631
1440070693.33184,template1,0,0,0,0,0,0,0,0,0,0
1440070693.33184,template0,0,0,0,0,0,0,0,0,0,0
1440070693.33184,postgres,0,3294,3,28723,106895,1584932,24252,0,0,0
1440070693.33184,dbt3,10,34382,1,24164600428,35550973534,454831930084,142704611243,3520858821,2704,47247631
1440070753.33442,template1,0,0,0,0,0,0,0,0,0,0
1440070753.33442,template0,0,0,0,0,0,0,0,0,0,0
1440070753.33442,postgres,0,3296,3,28723,106971,1585895,24263,0,0,0
1440070753.33442,dbt3,9,34397,1,24175250097,35550984602,455431973478,142704612851,3520858827,2704,47247631
1440070813.33595,template1,0,0,0,0,0,0,0,0,0,0
1440070813.33595,template0,0,0,0,0,0,0,0,0,0,0
1440070813.33595,postgres,0,3298,3,28723,107047,1586858,24274,0,0,0
1440070813.33595,dbt3,9,34413,1,24175250097,35550988467,455431979441,142704614576,3520858827,2704,47247631
1440070873.33826,template1,0,0,0,0,0,0,0,0,0,0
1440070873.33826,template0,0,0,0,0,0,0,0,0,0,0
1440070873.33826,postgres,0,3300,3,28723,107123,1587821,24285,0,0,0
1440070873.33826,dbt3,8,34426,1,24185867495,35551031245,456032022220,142704615900,3520858831,2704,47247631
1440070933.33956,template1,0,0,0,0,0,0,0,0,0,0
1440070933.33956,template0,0,0,0,0,0,0,0,0,0,0
1440070933.33956,postgres,0,3302,3,28723,107199,1588784,24296,0,0,0
1440070933.33956,dbt3,7,34441,1,24196515982,35551043569,456632065775,142704617641,3520858839,2704,47247631
1440070993.34226,template1,0,0,0,0,0,0,0,0,0,0
1440070993.34226,template0,0,0,0,0,0,0,0,0,0,0
1440070993.34226,postgres,0,3304,3,28723,107275,1589747,24307,0,0,0
1440070993.34226,dbt3,7,34455,1,24196515982,35551046915,456632071132,142704619077,3520858839,2704,47247631
1440071053.34367,template1,0,0,0,0,0,0,0,0,0,0
1440071053.34367,template0,0,0,0,0,0,0,0,0,0,0
1440071053.34367,postgres,0,3306,3,28723,107351,1590710,24318,0,0,0
1440071053.34367,dbt3,7,34469,1,24196515982,35551050261,456632076489,142704620513,3520858839,2704,47247631
1440071113.34547,template1,0,0,0,0,0,0,0,0,0,0
1440071113.34547,template0,0,0,0,0,0,0,0,0,0,0
1440071113.34547,postgres,0,3308,3,28723,107427,1591673,24329,0,0,0
1440071113.34547,dbt3,7,34483,1,24196515982,35551053607,456632081846,142704621949,3520858839,2704,47247631
1440071173.34745,template1,0,0,0,0,0,0,0,0,0,0
1440071173.34745,template0,0,0,0,0,0,0,0,0,0,0
1440071173.34745,postgres,0,3310,3,28723,107503,1592636,24340,0,0,0
1440071173.34745,dbt3,7,34497,1,24196515982,35551056953,456632087203,142704623385,3520858839,2704,47247631
1440071233.35038,template1,0,0,0,0,0,0,0,0,0,0
1440071233.35038,template0,0,0,0,0,0,0,0,0,0,0
1440071233.35038,postgres,0,3312,3,28723,107579,1593599,24351,0,0,0
1440071233.35038,dbt3,7,34511,1,24196515982,35551060299,456632092560,142704624821,3520858839,2704,47247631
1440071293.35145,template1,0,0,0,0,0,0,0,0,0,0
1440071293.35145,template0,0,0,0,0,0,0,0,0,0,0
1440071293.35145,postgres,0,3314,3,28723,107655,1594562,24362,0,0,0
1440071293.35145,dbt3,7,34525,1,24196515982,35551063645,456632097917,142704626257,3520858839,2704,47247631
1440071353.35402,template1,0,0,0,0,0,0,0,0,0,0
1440071353.35402,template0,0,0,0,0,0,0,0,0,0,0
1440071353.35402,postgres,0,3316,3,28723,107731,1595525,24373,0,0,0
1440071353.35402,dbt3,7,34540,1,24196515982,35551067226,456632103383,142704627802,3520858839,2704,47247631
1440071413.35571,template1,0,0,0,0,0,0,0,0,0,0
1440071413.35571,template0,0,0,0,0,0,0,0,0,0,0
1440071413.35571,postgres,0,3318,3,28723,107807,1596488,24384,0,0,0
1440071413.35571,dbt3,7,34553,1,24196515982,35551070337,456632108631,142704629129,3520858839,2704,47247631
1440071473.35855,template1,0,0,0,0,0,0,0,0,0,0
1440071473.35855,template0,0,0,0,0,0,0,0,0,0,0
1440071473.35855,postgres,0,3320,3,28723,107883,1597451,24395,0,0,0
1440071473.35855,dbt3,7,34568,1,24196515982,35551073918,456632114097,142704630674,3520858839,2704,47247631
1440071533.35926,template1,0,0,0,0,0,0,0,0,0,0
1440071533.35926,template0,0,0,0,0,0,0,0,0,0,0
1440071533.35926,postgres,0,3322,3,28723,107959,1598414,24406,0,0,0
1440071533.35926,dbt3,7,34581,1,24196515982,35551077029,456632119345,142704632001,3520858839,2704,47247631
1440071593.36122,template1,0,0,0,0,0,0,0,0,0,0
1440071593.36122,template0,0,0,0,0,0,0,0,0,0,0
1440071593.36122,postgres,0,3324,3,28723,108035,1599377,24417,0,0,0
1440071593.36122,dbt3,7,34595,1,24196515982,35551080375,456632124702,142704633437,3520858839,2704,47247631
1440071653.3636,template1,0,0,0,0,0,0,0,0,0,0
1440071653.3636,template0,0,0,0,0,0,0,0,0,0,0
1440071653.3636,postgres,0,3326,3,28723,108111,1600340,24428,0,0,0
1440071653.3636,dbt3,7,34609,1,24196515982,35551083721,456632130059,142704634873,3520858839,2704,47247631
1440071713.36627,template1,0,0,0,0,0,0,0,0,0,0
1440071713.36627,template0,0,0,0,0,0,0,0,0,0,0
1440071713.36627,postgres,0,3328,3,28723,108187,1601303,24439,0,0,0
1440071713.36627,dbt3,7,34623,1,24196515982,35551087067,456632135416,142704636309,3520858839,2704,47247631
1440071773.36818,template1,0,0,0,0,0,0,0,0,0,0
1440071773.36818,template0,0,0,0,0,0,0,0,0,0,0
1440071773.36818,postgres,0,3330,3,28723,108263,1602266,24450,0,0,0
1440071773.36818,dbt3,7,34637,1,24196515982,35551090413,456632140773,142704637745,3520858839,2704,47247631
1440071833.37117,template1,0,0,0,0,0,0,0,0,0,0
1440071833.37117,template0,0,0,0,0,0,0,0,0,0,0
1440071833.37117,postgres,0,3332,3,28723,108339,1603229,24461,0,0,0
1440071833.37117,dbt3,7,34651,1,24196515982,35551093759,456632146130,142704639181,3520858839,2704,47247631
1440071893.37231,template1,0,0,0,0,0,0,0,0,0,0
1440071893.37231,template0,0,0,0,0,0,0,0,0,0,0
1440071893.37231,postgres,0,3334,3,28723,108415,1604192,24472,0,0,0
1440071893.37231,dbt3,7,34665,1,24196515982,35551097105,456632151487,142704640617,3520858839,2704,47247631
1440071953.37352,template1,0,0,0,0,0,0,0,0,0,0
1440071953.37352,template0,0,0,0,0,0,0,0,0,0,0
1440071953.37352,postgres,0,3336,3,28723,108491,1605155,24483,0,0,0
1440071953.37352,dbt3,7,34679,1,24196515982,35551100451,456632156844,142704642053,3520858839,2704,47247631
1440072013.37767,template1,0,0,0,0,0,0,0,0,0,0
1440072013.37767,template0,0,0,0,0,0,0,0,0,0,0
1440072013.37767,postgres,0,3338,3,28723,108567,1606118,24494,0,0,0
1440072013.37767,dbt3,7,34693,1,24196515982,35551103797,456632162201,142704643489,3520858839,2704,47247631
1440072073.38084,template1,0,0,0,0,0,0,0,0,0,0
1440072073.38084,template0,0,0,0,0,0,0,0,0,0,0
1440072073.38084,postgres,0,3340,3,28723,108643,1607081,24505,0,0,0
1440072073.38084,dbt3,6,34708,1,24207163760,35551116865,457232205795,142704645255,3520858847,2704,47247631
1440072133.38204,template1,0,0,0,0,0,0,0,0,0,0
1440072133.38204,template0,0,0,0,0,0,0,0,0,0,0
1440072133.38204,postgres,0,3342,3,28723,108719,1608044,24516,0,0,0
1440072133.38204,dbt3,6,34722,1,24207163760,35551120219,457232211169,142704646694,3520858847,2704,47247631
1440072193.38459,template1,0,0,0,0,0,0,0,0,0,0
1440072193.38459,template0,0,0,0,0,0,0,0,0,0,0
1440072193.38459,postgres,0,3344,3,28723,108795,1609007,24527,0,0,0
1440072193.38459,dbt3,6,34736,1,24207163760,35551123573,457232216543,142704648133,3520858847,2704,47247631
1440072253.38713,template1,0,0,0,0,0,0,0,0,0,0
1440072253.38713,template0,0,0,0,0,0,0,0,0,0,0
1440072253.38713,postgres,0,3346,3,28723,108871,1609970,24538,0,0,0
1440072253.38713,dbt3,6,34750,1,24207163760,35551126927,457232221917,142704649572,3520858847,2704,47247631
1440072313.38766,template1,0,0,0,0,0,0,0,0,0,0
1440072313.38766,template0,0,0,0,0,0,0,0,0,0,0
1440072313.38766,postgres,0,3348,3,28723,108947,1610933,24549,0,0,0
1440072313.38766,dbt3,6,34764,1,24207163760,35551130281,457232227291,142704651011,3520858847,2704,47247631
1440072373.38959,template1,0,0,0,0,0,0,0,0,0,0
1440072373.38959,template0,0,0,0,0,0,0,0,0,0,0
1440072373.38959,postgres,0,3350,3,28723,109023,1611896,24560,0,0,0
1440072373.38959,dbt3,6,34778,1,24207163760,35551133635,457232232665,142704652450,3520858847,2704,47247631
1440072433.39139,template1,0,0,0,0,0,0,0,0,0,0
1440072433.39139,template0,0,0,0,0,0,0,0,0,0,0
1440072433.39139,postgres,0,3352,3,28723,109099,1612859,24571,0,0,0
1440072433.39139,dbt3,6,34792,1,24207163760,35551136989,457232238039,142704653889,3520858847,2704,47247631
1440072493.39368,template1,0,0,0,0,0,0,0,0,0,0
1440072493.39368,template0,0,0,0,0,0,0,0,0,0,0
1440072493.39368,postgres,0,3354,3,28723,109175,1613822,24582,0,0,0
1440072493.39368,dbt3,5,34805,1,24207163760,35551140317,457232243401,142704655317,3520858847,2704,47247631
1440072553.39645,template1,0,0,0,0,0,0,0,0,0,0
1440072553.39645,template0,0,0,0,0,0,0,0,0,0,0
1440072553.39645,postgres,0,3356,3,28723,109251,1614785,24593,0,0,0
1440072553.39645,dbt3,6,34822,1,24207163760,35551144232,457232249430,142704657062,3520858847,2704,47247631
1440072613.39826,template1,0,0,0,0,0,0,0,0,0,0
1440072613.39826,template0,0,0,0,0,0,0,0,0,0,0
1440072613.39826,postgres,0,3358,3,28723,109327,1615748,24604,0,0,0
1440072613.39826,dbt3,6,34834,1,24207163760,35551147051,457232254161,142704658206,3520858847,2704,47247631
1440072673.39951,template1,0,0,0,0,0,0,0,0,0,0
1440072673.39951,template0,0,0,0,0,0,0,0,0,0,0
1440072673.39951,postgres,0,3360,3,28723,109403,1616711,24615,0,0,0
1440072673.39951,dbt3,6,34850,1,24217806556,35551165087,457832297745,142704659950,3520858853,2704,47247631
1440072733.40161,template1,0,0,0,0,0,0,0,0,0,0
1440072733.40161,template0,0,0,0,0,0,0,0,0,0,0
1440072733.40161,postgres,0,3362,3,28723,109479,1617674,24626,0,0,0
1440072733.40161,dbt3,6,34864,1,24217806556,35551168449,457832303136,142704661392,3520858853,2704,47247631
1440072793.40372,template1,0,0,0,0,0,0,0,0,0,0
1440072793.40372,template0,0,0,0,0,0,0,0,0,0,0
1440072793.40372,postgres,0,3362,3,28723,109479,1617674,24626,0,0,0
1440072793.40372,dbt3,7,34869,1,24217806556,35551171597,457832307388,142704662766,3520858853,2704,47247631
1440072853.40609,template1,0,0,0,0,0,0,0,0,0,0
1440072853.40609,template0,0,0,0,0,0,0,0,0,0,0
1440072853.40609,postgres,0,3364,3,28723,109555,1618637,24637,0,0,0
1440072853.40609,dbt3,7,34874,1,24217806556,35551171707,457832308479,142704662790,3520858853,2704,47247631
1440072913.40764,template1,0,0,0,0,0,0,0,0,0,0
1440072913.40764,template0,0,0,0,0,0,0,0,0,0,0
1440072913.40764,postgres,0,3368,3,28723,109707,1620563,24659,0,0,0
1440072913.40764,dbt3,6,34888,1,24217806556,35551175069,457832313870,142704664232,3520858853,2704,47247631
1440072973.41038,template1,0,0,0,0,0,0,0,0,0,0
1440072973.41038,template0,0,0,0,0,0,0,0,0,0,0
1440072973.41038,postgres,0,3370,3,28723,109783,1621526,24670,0,0,0
1440072973.41038,dbt3,6,34911,1,24217806556,35551178645,457832320400,142704665742,3520858853,2704,47247631
1440073033.41184,template1,0,0,0,0,0,0,0,0,0,0
1440073033.41184,template0,0,0,0,0,0,0,0,0,0,0
1440073033.41184,postgres,0,3372,3,28723,109859,1622489,24681,0,0,0
1440073033.41184,dbt3,6,34925,1,24217806556,35551182007,457832325791,142704667184,3520858853,2704,47247631
