# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
ip-10-145-11-135.us-west-1.compute.internal;60;1440066509;835593.08;0.00;-816346.10
ip-10-145-11-135.us-west-1.compute.internal;60;1440066569;-52925.68;0.00;52141.37
ip-10-145-11-135.us-west-1.compute.internal;60;1440066629;-55495.20;0.00;47276.62
ip-10-145-11-135.us-west-1.compute.internal;60;1440066689;-67776.20;0.00;45236.28
ip-10-145-11-135.us-west-1.compute.internal;60;1440066749;-26485.75;0.00;54588.03
ip-10-145-11-135.us-west-1.compute.internal;60;1440066809;-49932.90;0.00;49163.22
ip-10-145-11-135.us-west-1.compute.internal;60;1440066869;-49387.03;0.00;48620.67
ip-10-145-11-135.us-west-1.compute.internal;60;1440066929;-36011.93;0.00;17329.62
ip-10-145-11-135.us-west-1.compute.internal;60;1440066989;-31038.00;0.00;30588.40
ip-10-145-11-135.us-west-1.compute.internal;60;1440067049;-18641.50;0.00;36265.37
ip-10-145-11-135.us-west-1.compute.internal;60;1440067109;-31956.37;0.00;31445.28
ip-10-145-11-135.us-west-1.compute.internal;60;1440067169;-31858.62;0.00;31358.27
ip-10-145-11-135.us-west-1.compute.internal;60;1440067229;-54935.25;0.00;12182.63
ip-10-145-11-135.us-west-1.compute.internal;60;1440067289;-34931.68;0.00;8784.17
ip-10-145-11-135.us-west-1.compute.internal;60;1440067349;5350.60;0.00;28308.47
ip-10-145-11-135.us-west-1.compute.internal;60;1440067409;4859.18;0.00;28763.32
ip-10-145-11-135.us-west-1.compute.internal;60;1440067469;-51879.72;0.00;17375.33
ip-10-145-11-135.us-west-1.compute.internal;60;1440067529;4933.70;0.00;28715.17
ip-10-145-11-135.us-west-1.compute.internal;60;1440067589;-17276.12;0.00;16998.75
ip-10-145-11-135.us-west-1.compute.internal;60;1440067649;-16827.13;0.00;16568.43
ip-10-145-11-135.us-west-1.compute.internal;60;1440067709;-17259.90;0.00;16997.87
ip-10-145-11-135.us-west-1.compute.internal;60;1440067769;-17449.12;0.00;17178.27
ip-10-145-11-135.us-west-1.compute.internal;60;1440067829;-17210.38;0.00;16951.50
ip-10-145-11-135.us-west-1.compute.internal;60;1440067889;-17401.07;0.00;17127.33
ip-10-145-11-135.us-west-1.compute.internal;60;1440067949;-17406.08;0.00;17142.82
ip-10-145-11-135.us-west-1.compute.internal;60;1440068009;-17435.58;0.00;17160.30
ip-10-145-11-135.us-west-1.compute.internal;60;1440068069;-17163.37;0.00;16898.13
ip-10-145-11-135.us-west-1.compute.internal;60;1440068129;-17623.62;0.00;17351.65
ip-10-145-11-135.us-west-1.compute.internal;60;1440068189;-17397.53;0.00;17135.33
ip-10-145-11-135.us-west-1.compute.internal;60;1440068249;-17020.55;0.00;16756.48
ip-10-145-11-135.us-west-1.compute.internal;60;1440068309;-17552.85;0.00;17277.22
ip-10-145-11-135.us-west-1.compute.internal;60;1440068369;-17264.15;0.00;17022.58
ip-10-145-11-135.us-west-1.compute.internal;60;1440068429;-17383.67;0.00;17097.08
ip-10-145-11-135.us-west-1.compute.internal;60;1440068489;-17502.90;0.00;17234.24
ip-10-145-11-135.us-west-1.compute.internal;60;1440068549;-17431.68;0.00;17157.97
ip-10-145-11-135.us-west-1.compute.internal;60;1440068609;-17411.05;0.00;17137.88
ip-10-145-11-135.us-west-1.compute.internal;60;1440068669;-17442.78;0.00;17180.20
ip-10-145-11-135.us-west-1.compute.internal;60;1440068729;-17485.58;0.00;17217.92
ip-10-145-11-135.us-west-1.compute.internal;60;1440068789;-17144.97;0.00;16886.45
ip-10-145-11-135.us-west-1.compute.internal;60;1440068849;-17599.58;0.00;17315.57
ip-10-145-11-135.us-west-1.compute.internal;60;1440068909;-17267.28;0.00;17001.28
ip-10-145-11-135.us-west-1.compute.internal;60;1440068969;-17404.45;0.00;17131.40
ip-10-145-11-135.us-west-1.compute.internal;60;1440069029;-17416.70;0.00;17143.42
ip-10-145-11-135.us-west-1.compute.internal;60;1440069089;-6621.68;0.00;6338.55
ip-10-145-11-135.us-west-1.compute.internal;60;1440069149;20.57;0.00;-286.63
ip-10-145-11-135.us-west-1.compute.internal;60;1440069209;55.75;0.00;-326.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440069269;-70.57;0.00;-7.43
ip-10-145-11-135.us-west-1.compute.internal;60;1440069329;10.32;0.00;-2371.42
ip-10-145-11-135.us-west-1.compute.internal;60;1440069389;46.63;0.00;-32678.17
ip-10-145-11-135.us-west-1.compute.internal;60;1440069449;-80.50;0.00;-93.65
ip-10-145-11-135.us-west-1.compute.internal;60;1440069509;35.72;0.00;-174.45
ip-10-145-11-135.us-west-1.compute.internal;60;1440069569;4.52;0.00;-107.67
ip-10-145-11-135.us-west-1.compute.internal;60;1440069629;-10.20;0.00;-145.88
ip-10-145-11-135.us-west-1.compute.internal;60;1440069689;9.38;0.00;-133.92
ip-10-145-11-135.us-west-1.compute.internal;60;1440069749;-42.90;0.00;-94.73
ip-10-145-11-135.us-west-1.compute.internal;60;1440069809;100.93;0.00;-232.57
ip-10-145-11-135.us-west-1.compute.internal;60;1440069869;-101.50;0.00;-28.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440069929;13.55;0.00;-210.03
ip-10-145-11-135.us-west-1.compute.internal;60;1440069989;36.80;0.00;-296.93
ip-10-145-11-135.us-west-1.compute.internal;60;1440070049;13.65;0.00;-1428.27
ip-10-145-11-135.us-west-1.compute.internal;60;1440070109;49.27;0.00;-95519.58
ip-10-145-11-135.us-west-1.compute.internal;60;1440070169;-100.85;0.00;-70135.93
ip-10-145-11-135.us-west-1.compute.internal;60;1440070229;84.98;0.00;-15381.33
ip-10-145-11-135.us-west-1.compute.internal;60;1440070289;-12.62;0.00;-8600.20
ip-10-145-11-135.us-west-1.compute.internal;60;1440070349;23692.37;0.00;25652.77
ip-10-145-11-135.us-west-1.compute.internal;60;1440070409;-17403.08;0.00;16947.07
ip-10-145-11-135.us-west-1.compute.internal;60;1440070469;-6376.18;0.00;6008.07
ip-10-145-11-135.us-west-1.compute.internal;60;1440070529;6.57;0.00;-170.75
ip-10-145-11-135.us-west-1.compute.internal;60;1440070589;38.50;0.00;-422.02
ip-10-145-11-135.us-west-1.compute.internal;60;1440070649;78.10;0.00;-282.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440070709;64567.92;0.00;-29315.30
ip-10-145-11-135.us-west-1.compute.internal;60;1440070769;-27614.82;0.00;27073.30
ip-10-145-11-135.us-west-1.compute.internal;60;1440070829;-37004.67;0.00;35374.23
ip-10-145-11-135.us-west-1.compute.internal;60;1440070889;30201.35;0.00;4501.48
ip-10-145-11-135.us-west-1.compute.internal;60;1440070949;100771.70;0.00;-64293.87
ip-10-145-11-135.us-west-1.compute.internal;60;1440071009;-3703.82;0.00;3677.83
ip-10-145-11-135.us-west-1.compute.internal;60;1440071069;-4620.90;0.00;4626.50
ip-10-145-11-135.us-west-1.compute.internal;60;1440071129;-4479.07;0.00;4466.55
ip-10-145-11-135.us-west-1.compute.internal;60;1440071189;-4751.72;0.00;4649.92
ip-10-145-11-135.us-west-1.compute.internal;60;1440071249;-5103.57;0.00;4972.10
ip-10-145-11-135.us-west-1.compute.internal;60;1440071309;-5197.30;0.00;5048.03
ip-10-145-11-135.us-west-1.compute.internal;60;1440071369;-5224.68;0.00;5087.98
ip-10-145-11-135.us-west-1.compute.internal;60;1440071429;-5273.10;0.00;5140.65
ip-10-145-11-135.us-west-1.compute.internal;60;1440071489;-5624.55;0.00;5468.40
ip-10-145-11-135.us-west-1.compute.internal;60;1440071549;-6178.27;0.00;6024.98
ip-10-145-11-135.us-west-1.compute.internal;60;1440071609;-6545.72;0.00;6352.83
ip-10-145-11-135.us-west-1.compute.internal;60;1440071669;-14418.73;0.00;14027.37
ip-10-145-11-135.us-west-1.compute.internal;60;1440071729;-16967.23;0.00;16505.67
ip-10-145-11-135.us-west-1.compute.internal;60;1440071789;-16399.67;0.00;15941.30
ip-10-145-11-135.us-west-1.compute.internal;60;1440071849;-17896.55;0.00;17417.70
ip-10-145-11-135.us-west-1.compute.internal;60;1440071909;-8610.10;0.00;8175.28
ip-10-145-11-135.us-west-1.compute.internal;60;1440071969;-11.65;0.00;-437.55
ip-10-145-11-135.us-west-1.compute.internal;60;1440072029;124521.68;0.00;-87685.07
ip-10-145-11-135.us-west-1.compute.internal;60;1440072089;-1459.97;0.00;1459.62
ip-10-145-11-135.us-west-1.compute.internal;60;1440072149;-1538.73;0.00;1531.65
ip-10-145-11-135.us-west-1.compute.internal;60;1440072209;-1632.03;0.00;1626.97
ip-10-145-11-135.us-west-1.compute.internal;60;1440072269;-1838.97;0.00;1846.83
ip-10-145-11-135.us-west-1.compute.internal;60;1440072329;-2844.42;0.00;2832.60
ip-10-145-11-135.us-west-1.compute.internal;60;1440072389;-11191.83;0.00;11166.30
ip-10-145-11-135.us-west-1.compute.internal;60;1440072449;-11336.13;0.00;11037.35
ip-10-145-11-135.us-west-1.compute.internal;60;1440072509;-5259.65;0.00;5105.53
ip-10-145-11-135.us-west-1.compute.internal;60;1440072569;-9187.13;0.00;8948.37
ip-10-145-11-135.us-west-1.compute.internal;60;1440072629;-9207.83;0.00;8944.93
ip-10-145-11-135.us-west-1.compute.internal;60;1440072689;76952.82;0.00;-41188.73
ip-10-145-11-135.us-west-1.compute.internal;60;1440072749;-16.08;0.00;28.87
ip-10-145-11-135.us-west-1.compute.internal;60;1440072809;-16.77;0.00;12.13
ip-10-145-11-135.us-west-1.compute.internal;60;1440072869;-259.15;0.00;270.23
ip-10-145-11-135.us-west-1.compute.internal;60;1440072929;-534.22;0.00;540.18
ip-10-145-11-135.us-west-1.compute.internal;60;1440072989;-19658.70;0.00;19662.68
ip-10-145-11-135.us-west-1.compute.internal;60;1440073049;-19560.02;0.00;19555.75
