# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
ip-10-145-11-135.us-west-1.compute.internal;60;1440073113;21104496;230355064;91.61;0;222444692;8887316;3.53;185560432;36944744;305808
ip-10-145-11-135.us-west-1.compute.internal;60;1440073173;16886380;234573180;93.28;0;226239468;9302124;3.70;186128684;40582540;82680
ip-10-145-11-135.us-west-1.compute.internal;60;1440073233;13714348;237745212;94.55;0;229119368;9582080;3.81;186927100;42946812;285400
ip-10-145-11-135.us-west-1.compute.internal;60;1440073293;3502452;247957108;98.61;0;239494536;9413368;3.74;206861844;33216468;304852
ip-10-145-11-135.us-west-1.compute.internal;60;1440073353;1486432;249973128;99.41;0;241496536;9422032;3.75;212598680;29486276;92
ip-10-145-11-135.us-west-1.compute.internal;60;1440073413;4044864;247414696;98.39;0;239393104;8978944;3.57;211481712;28058228;36
ip-10-145-11-135.us-west-1.compute.internal;60;1440073473;2660672;248798888;98.94;0;240731740;9025504;3.59;212234532;28690448;1268
ip-10-145-11-135.us-west-1.compute.internal;60;1440073533;810484;250649076;99.68;0;242523204;9087616;3.61;214022164;28750932;680
ip-10-145-11-135.us-west-1.compute.internal;60;1440073593;621684;250837876;99.75;0;242620548;9194104;3.66;206665372;36299592;752
ip-10-145-11-135.us-west-1.compute.internal;60;1440073653;612824;250846736;99.76;0;242502224;9343308;3.72;204240460;38753844;6564
ip-10-145-11-135.us-west-1.compute.internal;60;1440073713;614796;250844764;99.76;0;242345676;9473936;3.77;203753064;39238176;30728
ip-10-145-11-135.us-west-1.compute.internal;60;1440073773;646848;250812712;99.74;0;242309108;9473704;3.77;206274300;36677268;9760
ip-10-145-11-135.us-west-1.compute.internal;60;1440073833;655216;250804344;99.74;0;242297176;9473796;3.77;209444272;33499100;8176
ip-10-145-11-135.us-west-1.compute.internal;60;1440073893;661500;250798060;99.74;0;242289360;9473252;3.77;211762140;31171780;7356
ip-10-145-11-135.us-west-1.compute.internal;60;1440073953;675980;250783580;99.73;0;242270680;9474376;3.77;213288388;29628672;4804
ip-10-145-11-135.us-west-1.compute.internal;60;1440074013;642156;250817404;99.74;0;242301376;9473884;3.77;214602944;28344004;11460
ip-10-145-11-135.us-west-1.compute.internal;60;1440074073;610468;250849092;99.76;0;242331796;9473368;3.77;215605592;27371684;8588
ip-10-145-11-135.us-west-1.compute.internal;60;1440074133;648732;250810828;99.74;0;242294808;9474192;3.77;215855944;27084272;7032
ip-10-145-11-135.us-west-1.compute.internal;60;1440074193;646336;250813224;99.74;0;242295364;9474340;3.77;216308740;26633612;11800
ip-10-145-11-135.us-west-1.compute.internal;60;1440074253;645852;250813708;99.74;0;242294904;9474156;3.77;216655316;26287256;64480
ip-10-145-11-135.us-west-1.compute.internal;60;1440074313;646124;250813436;99.74;0;242295464;9473864;3.77;216922524;26019660;58788
ip-10-145-11-135.us-west-1.compute.internal;60;1440074373;609076;250850484;99.76;0;242334208;9473584;3.77;217395632;25583356;57928
ip-10-145-11-135.us-west-1.compute.internal;60;1440074433;654820;250804740;99.74;0;242287732;9473428;3.77;217188976;25745136;59144
ip-10-145-11-135.us-west-1.compute.internal;60;1440074493;640836;250818724;99.75;0;242301628;9473832;3.77;217427956;25519184;57092
ip-10-145-11-135.us-west-1.compute.internal;60;1440074553;650348;250809212;99.74;0;242290432;9473516;3.77;217447420;25489080;57448
ip-10-145-11-135.us-west-1.compute.internal;60;1440074613;675760;250783800;99.73;0;242266516;9473648;3.77;217351292;25562040;51716
ip-10-145-11-135.us-west-1.compute.internal;60;1440074673;650272;250809288;99.74;0;242295356;9474220;3.77;216924160;26016388;177976
ip-10-145-11-135.us-west-1.compute.internal;60;1440074733;3326480;248133080;98.68;0;240200280;8889412;3.54;218149556;22113216;24692
ip-10-145-11-135.us-west-1.compute.internal;60;1440074793;3313860;248145700;98.68;0;240217628;8889008;3.53;221408600;18872200;24648
ip-10-145-11-135.us-west-1.compute.internal;60;1440074853;3307156;248152404;98.68;0;240222868;8889312;3.54;222676004;17610768;24380
ip-10-145-11-135.us-west-1.compute.internal;60;1440074913;3302660;248156900;98.69;0;240222968;8890156;3.54;223150668;17137920;14028
ip-10-145-11-135.us-west-1.compute.internal;60;1440074973;3307336;248152224;98.68;0;240223064;8890908;3.54;223348656;16937900;3068
ip-10-145-11-135.us-west-1.compute.internal;60;1440075033;3306048;248153512;98.69;0;240223136;8891644;3.54;223450120;16837740;8240
ip-10-145-11-135.us-west-1.compute.internal;60;1440075093;3306280;248153280;98.69;0;240223224;8891544;3.54;223510608;16777884;31276
ip-10-145-11-135.us-west-1.compute.internal;60;1440075153;2869876;248589684;98.86;0;240224244;9372432;3.73;224017616;16745800;9732
ip-10-145-11-135.us-west-1.compute.internal;60;1440075213;2803600;248655960;98.89;0;240224268;9424352;3.75;224073144;16742864;656
ip-10-145-11-135.us-west-1.compute.internal;60;1440075273;2809320;248650240;98.88;0;240224388;9425368;3.75;224071048;16741980;444
ip-10-145-11-135.us-west-1.compute.internal;60;1440075333;609000;250850560;99.76;0;241177940;10686744;4.25;216143864;26882712;556
ip-10-145-11-135.us-west-1.compute.internal;60;1440075393;617420;250842140;99.75;0;238209080;13654252;5.43;208368468;34658400;300
ip-10-145-11-135.us-west-1.compute.internal;60;1440075453;612128;250847432;99.76;0;235468856;16460236;6.55;203077300;40020312;304
ip-10-145-11-135.us-west-1.compute.internal;60;1440075513;616336;250843224;99.75;0;232779512;19148516;7.61;199210748;43883572;448
ip-10-145-11-135.us-west-1.compute.internal;60;1440075573;610872;250848688;99.76;0;230286068;21680276;8.62;196500596;46627608;4764
ip-10-145-11-135.us-west-1.compute.internal;60;1440075633;628432;250831128;99.75;0;228404704;23545280;9.36;195674108;47437168;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440075693;661488;250798072;99.74;0;228361696;23544888;9.36;195580124;47487956;156
ip-10-145-11-135.us-west-1.compute.internal;60;1440075753;650468;250809092;99.74;0;228382932;23545148;9.36;196447032;46643264;28108
ip-10-145-11-135.us-west-1.compute.internal;60;1440075813;632884;250826676;99.75;0;228401364;23545884;9.36;196046916;47060132;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440075873;624944;250834616;99.75;0;228416432;23545664;9.36;194220240;48902484;32
ip-10-145-11-135.us-west-1.compute.internal;60;1440075933;616748;250842812;99.75;0;228426996;23544976;9.36;194650768;48482076;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440075993;14396932;237062628;94.27;0;229255560;8945568;3.56;180618600;48756340;4
ip-10-145-11-135.us-west-1.compute.internal;60;1440076053;13211728;238247832;94.75;0;230434180;8945944;3.56;182476580;48073832;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440076113;12385036;239074524;95.07;0;231164340;9040492;3.60;183215980;48161252;661480
ip-10-145-11-135.us-west-1.compute.internal;60;1440076173;6861276;244598284;97.27;0;236551312;9162932;3.64;185130848;51745380;2588912
ip-10-145-11-135.us-west-1.compute.internal;60;1440076233;1404596;250054964;99.44;0;241800720;9282116;3.69;185258408;56994208;1942076
ip-10-145-11-135.us-west-1.compute.internal;60;1440076293;641044;250818516;99.75;0;242429332;9393800;3.74;180292928;62702240;1081612
ip-10-145-11-135.us-west-1.compute.internal;60;1440076353;609508;250850052;99.76;0;242456972;9394316;3.74;180005176;63018968;2068
ip-10-145-11-135.us-west-1.compute.internal;60;1440076413;613484;250846076;99.76;0;242440660;9395200;3.74;176775940;66232240;112616
ip-10-145-11-135.us-west-1.compute.internal;60;1440076473;1942232;249517328;99.23;0;241122424;9398156;3.74;178634708;63056704;41100
ip-10-145-11-135.us-west-1.compute.internal;60;1440076533;5580652;245878908;97.78;0;237606204;9269404;3.69;181912692;56132856;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440076593;9205640;242253920;96.34;0;233846320;9399952;3.74;183137952;51280308;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440076653;12977392;238482168;94.84;0;230073896;9399396;3.74;183629100;47015148;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440076713;16666420;234793140;93.37;0;226557880;9268808;3.69;183887900;43111012;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440076773;17390192;234069368;93.08;0;225921960;9415296;3.74;184067380;42440888;92016
ip-10-145-11-135.us-west-1.compute.internal;60;1440076833;16709276;234750284;93.36;0;226591788;9415928;3.74;184071724;43110376;80384
ip-10-145-11-135.us-west-1.compute.internal;60;1440076893;16032656;235426904;93.62;0;227258440;9416092;3.74;184072792;43776972;8600
ip-10-145-11-135.us-west-1.compute.internal;60;1440076953;15365008;236094552;93.89;0;227923248;9415800;3.74;184071804;44441996;16624
ip-10-145-11-135.us-west-1.compute.internal;60;1440077013;15190644;236268916;93.96;0;228093840;9415540;3.74;185084108;43600016;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440077073;15192576;236266984;93.96;0;228094136;9415676;3.74;186219668;42463476;8
ip-10-145-11-135.us-west-1.compute.internal;60;1440077133;17576924;233882636;93.01;0;225714024;9417784;3.75;184178220;42118892;140656
ip-10-145-11-135.us-west-1.compute.internal;60;1440077193;16052800;235406760;93.62;0;227062864;9595716;3.82;184338444;43467748;211880
ip-10-145-11-135.us-west-1.compute.internal;60;1440077253;14186560;237273000;94.36;0;228871012;9648732;3.84;186253964;43423392;971384
ip-10-145-11-135.us-west-1.compute.internal;60;1440077313;12314564;239144996;95.10;0;230684952;9714208;3.86;186308464;45236468;717604
ip-10-145-11-135.us-west-1.compute.internal;60;1440077373;15512244;235947316;93.83;0;227882292;9331760;3.71;185984008;42390348;2180900
ip-10-145-11-135.us-west-1.compute.internal;60;1440077433;17325624;234133936;93.11;0;225774540;9641844;3.83;186278712;40283496;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440077493;16573252;234886308;93.41;0;226447096;9709036;3.86;186668836;40649324;140524
ip-10-145-11-135.us-west-1.compute.internal;60;1440077553;17537576;233921984;93.03;0;226107376;9068900;3.61;186062800;40280624;1724
ip-10-145-11-135.us-west-1.compute.internal;60;1440077613;17375716;234083844;93.09;0;226108464;9236280;3.67;186509536;39996332;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440077673;17093148;234366412;93.20;0;226112432;9527116;3.79;186996156;39804520;24
ip-10-145-11-135.us-west-1.compute.internal;60;1440077733;16487416;234972144;93.44;0;226112472;10139640;4.03;187945244;39463868;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440077793;17731220;233728340;92.95;0;226112784;8888100;3.53;186711604;39463768;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440077853;17728968;233730592;92.95;0;226112848;8888112;3.53;186712952;39463820;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440077913;17727632;233731928;92.95;0;226112912;8887644;3.53;186712508;39463828;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440077973;17727032;233732528;92.95;0;226113020;8887896;3.53;186710824;39463796;64
ip-10-145-11-135.us-west-1.compute.internal;60;1440078033;17724780;233734780;92.95;0;226113108;8888596;3.53;186710828;39463776;40
ip-10-145-11-135.us-west-1.compute.internal;60;1440078093;17720584;233738976;92.95;0;226113144;8887912;3.53;186712644;39463832;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440078153;17719748;233739812;92.95;0;226113212;8888076;3.53;186711960;39463860;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440078213;17718868;233740692;92.95;0;226113284;8887632;3.53;186712420;39463872;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440078273;17720528;233739032;92.95;0;226113388;8887856;3.53;186711112;39463852;24
ip-10-145-11-135.us-west-1.compute.internal;60;1440078333;17714336;233745224;92.96;0;226113424;8887888;3.53;186712272;39463860;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440078393;17701428;233758132;92.96;0;226113492;8888276;3.53;186712128;39463876;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440078453;14600124;236859436;94.19;0;228279376;9870468;3.93;187634160;41629584;2165692
ip-10-145-11-135.us-west-1.compute.internal;60;1440078513;14058148;237401412;94.41;0;228507496;10189308;4.05;187972248;41854476;100708
ip-10-145-11-135.us-west-1.compute.internal;60;1440078573;14118832;237340728;94.39;0;228233816;10411764;4.14;188442180;41331044;1071420
ip-10-145-11-135.us-west-1.compute.internal;60;1440078633;16635244;234824316;93.38;0;226299180;9780984;3.89;187788020;39463108;4
ip-10-145-11-135.us-west-1.compute.internal;60;1440078693;16616668;234842892;93.39;0;226299272;9794728;3.90;187803500;39463144;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440078753;16612696;234846864;93.39;0;226299328;9795028;3.90;187804868;39463172;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440078813;17042740;234416820;93.22;0;226299420;9378724;3.73;187428520;39414248;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440078873;16501728;234957832;93.44;0;226449968;9760868;3.88;187808400;39564684;150468
ip-10-145-11-135.us-west-1.compute.internal;60;1440078933;16081136;235378424;93.60;0;226682664;9943776;3.95;187994072;39797156;90156
ip-10-145-11-135.us-west-1.compute.internal;60;1440078993;15919412;235540148;93.67;0;226843084;9943264;3.95;187993912;39957488;77640
ip-10-145-11-135.us-west-1.compute.internal;60;1440079053;15759608;235699952;93.73;0;227002668;9943216;3.95;187994872;40117040;76496
ip-10-145-11-135.us-west-1.compute.internal;60;1440079113;17514308;233945252;93.03;0;226299808;8887932;3.53;186950028;39412764;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440079173;17512012;233947548;93.04;0;226299924;8888012;3.53;186948768;39412752;28
ip-10-145-11-135.us-west-1.compute.internal;60;1440079233;17493228;233966332;93.04;0;226312320;8915856;3.55;186954396;39439680;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440079293;17489812;233969748;93.04;0;226312424;8915468;3.55;186960176;39439660;20
ip-10-145-11-135.us-west-1.compute.internal;60;1440079353;17477236;233982324;93.05;0;226312504;8915412;3.55;186960204;39439680;4
ip-10-145-11-135.us-west-1.compute.internal;60;1440079413;17476884;233982676;93.05;0;226308340;8915824;3.55;186961332;39435244;0
