task_name,s_time,e_time,diff_time,seconds
PERF.THRUPUT.RFST16.RF2,2015-08-20 14:20:23.488216,2015-08-20 14:24:19.26027,00:03:55.772054,235.772054
PERF.THRUPUT.QS9.Q22,2015-08-20 12:28:55.480444,2015-08-20 12:33:10.257929,00:04:14.777485,254.777485
PERF.THRUPUT.QS19.Q3,2015-08-20 12:24:03.123935,2015-08-20 12:33:19.880796,00:09:16.756861,556.756861
PERF.THRUPUT.RFST17.RF2,2015-08-20 14:26:09.861773,2015-08-20 14:30:09.960426,00:04:00.098653,240.098653
PERF.THRUPUT.QS15.Q5,2015-08-20 12:26:29.004503,2015-08-20 12:33:27.866354,00:06:58.861851,418.861851
PERF.THRUPUT.QS22.Q3,2015-08-20 12:25:25.094461,2015-08-20 12:33:55.941196,00:08:30.846735,510.846735
PERF.THRUPUT.RFST18.RF2,2015-08-20 14:31:59.910116,2015-08-20 14:35:58.764946,00:03:58.85483,238.85483
PERF.THRUPUT.QS7.Q9,2015-08-20 12:05:25.481775,2015-08-20 13:03:24.286187,00:57:58.804412,3478.804412
PERF.THRUPUT.QS20.Q9,2015-08-20 12:18:02.745664,2015-08-20 13:12:46.576635,00:54:43.830971,3283.830971
PERF.THRUPUT.QS18.Q9,2015-08-20 12:23:41.032117,2015-08-20 13:23:04.077381,00:59:23.045264,3563.045264
PERF.THRUPUT.RFST19.RF2,2015-08-20 14:37:50.053873,2015-08-20 14:41:44.971036,00:03:54.917163,234.917163
PERF.THRUPUT.RFST20.RF2,2015-08-20 14:43:36.424472,2015-08-20 14:47:33.782976,00:03:57.358504,237.358504
PERF.THRUPUT.RFST21.RF2,2015-08-20 14:49:25.111511,2015-08-20 14:53:23.085425,00:03:57.973914,237.973914
PERF.THRUPUT.RFST22.RF2,2015-08-20 14:55:15.437744,2015-08-20 14:59:12.21274,00:03:56.774996,236.774996
PERF.THRUPUT.RFST23.RF1,2015-08-20 14:59:12.236179,2015-08-20 15:01:03.758476,00:01:51.522297,111.522297
PERF.THRUPUT.RFST24.RF1,2015-08-20 15:05:01.449661,2015-08-20 15:06:53.091916,00:01:51.642255,111.642255
PERF.THRUPUT.RFST24,2015-08-20 15:05:01.442378,2015-08-20 15:10:51.320958,00:05:49.87858,349.87858
PERF.THRUPUT.QS21.Q8,2015-08-20 12:53:27.575811,2015-08-20 12:59:17.03526,00:05:49.459449,349.459449
PERF.THRUPUT.QS2.Q1,2015-08-20 12:40:40.412614,2015-08-20 12:59:41.322643,00:19:00.910029,1140.910029
PERF.THRUPUT.QS5.Q12,2015-08-20 12:55:21.76062,2015-08-20 13:00:22.265078,00:05:00.504458,300.504458
PERF.THRUPUT.QS5.Q17,2015-08-20 13:00:22.305253,2015-08-20 13:00:33.749508,00:00:11.444255,11.444255
PERF.THRUPUT.QS17.Q13,2015-08-20 12:50:36.937185,2015-08-20 13:01:36.453908,00:10:59.516723,659.516723
PERF.THRUPUT.QS10.Q9,2015-08-20 12:09:18.912982,2015-08-20 13:01:47.156466,00:52:28.243484,3148.243484
PERF.THRUPUT.QS21.Q22,2015-08-20 12:59:17.057907,2015-08-20 13:02:08.14212,00:02:51.084213,171.084213
PERF.THRUPUT.QS23.Q4,2015-08-20 12:59:08.962379,2015-08-20 13:02:24.859108,00:03:15.896729,195.896729
PERF.THRUPUT.QS2.Q4,2015-08-20 12:59:41.353427,2015-08-20 13:02:44.966498,00:03:03.613071,183.613071
PERF.THRUPUT.QS15.Q20,2015-08-20 12:36:08.982575,2015-08-20 13:02:46.223261,00:26:37.240686,1597.240686
PERF.THRUPUT.QS16.Q18,2015-08-20 12:41:21.387248,2015-08-20 13:02:51.216688,00:21:29.82944,1289.82944
PERF.THRUPUT.QS9.Q7,2015-08-20 12:52:33.098575,2015-08-20 13:03:01.020599,00:10:27.922024,627.922024
PERF.THRUPUT.QS7.Q19,2015-08-20 13:03:24.340965,2015-08-20 13:03:47.09239,00:00:22.751425,22.751425
PERF.THRUPUT.QS6.Q14,2015-08-20 13:04:30.713098,2015-08-20 13:06:34.392474,00:02:03.679376,123.679376
PERF.THRUPUT.QS24.Q22,2015-08-20 13:04:28.033317,2015-08-20 13:06:47.555925,00:02:19.522608,139.522608
PERF.THRUPUT.QS6.Q19,2015-08-20 13:06:34.427179,2015-08-20 13:06:59.303862,00:00:24.876683,24.876683
PERF.THRUPUT.QS5.Q10,2015-08-20 13:00:33.842617,2015-08-20 13:07:46.597316,00:07:12.754699,432.754699
PERF.THRUPUT.QS10.Q3,2015-08-20 13:01:47.186849,2015-08-20 13:08:18.809086,00:06:31.622237,391.622237
PERF.THRUPUT.QS9.Q12,2015-08-20 13:03:01.057128,2015-08-20 13:08:20.670846,00:05:19.613718,319.613718
PERF.THRUPUT.QS22.Q20,2015-08-20 12:40:22.977009,2015-08-20 13:08:57.871424,00:28:34.894415,1714.894415
PERF.THRUPUT.QS7.Q3,2015-08-20 13:03:47.117094,2015-08-20 13:10:32.828648,00:06:45.711554,405.711554
PERF.THRUPUT.QS11.Q9,2015-08-20 12:12:46.062443,2015-08-20 13:11:59.908627,00:59:13.846184,3553.846184
PERF.THRUPUT.QS10.Q16,2015-08-20 13:08:18.837514,2015-08-20 13:12:28.760097,00:04:09.922583,249.922583
PERF.THRUPUT.QS24.Q15,2015-08-20 13:06:47.836671,2015-08-20 13:13:08.719445,00:06:20.882774,380.882774
PERF.THRUPUT.QS16.Q13,2015-08-20 13:02:51.250598,2015-08-20 13:14:37.108564,00:11:45.857966,705.857966
PERF.THRUPUT.QS4.Q13,2015-08-20 13:03:50.138269,2015-08-20 13:14:37.129016,00:10:46.990747,646.990747
PERF.THRUPUT.QS19.Q11,2015-08-20 13:13:58.178987,2015-08-20 13:16:17.190495,00:02:19.011508,139.011508
PERF.THRUPUT.RFST10.RF2,2015-08-20 13:08:46.138988,2015-08-20 13:17:06.172353,00:08:20.033365,500.033365
PERF.THRUPUT.QS24.Q2,2015-08-20 13:13:08.761973,2015-08-20 13:20:08.697273,00:06:59.9353,419.9353
PERF.THRUPUT.QS17.Q1,2015-08-20 13:01:36.488909,2015-08-20 13:20:12.220297,00:18:35.731388,1115.731388
PERF.THRUPUT.QS15.Q1,2015-08-20 13:02:46.243707,2015-08-20 13:21:08.959117,00:18:22.71541,1102.71541
PERF.THRUPUT.QS7.Q13,2015-08-20 13:10:32.851226,2015-08-20 13:21:54.303633,00:11:21.452407,681.452407
PERF.THRUPUT.QS17.Q4,2015-08-20 13:20:12.252495,2015-08-20 13:23:23.358044,00:03:11.105549,191.105549
PERF.THRUPUT.QS4.Q7,2015-08-20 13:14:37.176381,2015-08-20 13:25:52.854986,00:11:15.678605,675.678605
PERF.THRUPUT.QS17.Q22,2015-08-20 13:23:23.413709,2015-08-20 13:26:16.42137,00:02:53.007661,173.007661
PERF.THRUPUT.QS18.Q12,2015-08-20 13:23:04.129383,2015-08-20 13:28:20.980092,00:05:16.850709,316.850709
PERF.THRUPUT.QS4.Q22,2015-08-20 13:25:52.875412,2015-08-20 13:28:28.796776,00:02:35.921364,155.921364
PERF.THRUPUT.QS2.Q20,2015-08-20 13:02:44.997066,2015-08-20 13:28:52.471577,00:26:07.474511,1567.474511
PERF.THRUPUT.QS23.Q20,2015-08-20 13:02:24.88335,2015-08-20 13:28:53.060342,00:26:28.176992,1588.176992
PERF.THRUPUT.QS7.Q5,2015-08-20 13:21:54.343338,2015-08-20 13:28:55.83916,00:07:01.495822,421.495822
PERF.THRUPUT.QS14.Q13,2015-08-20 13:20:11.155092,2015-08-20 13:32:16.754006,00:12:05.598914,725.598914
PERF.THRUPUT.QS3.Q21,2015-08-20 13:04:31.223525,2015-08-20 13:32:57.87214,00:28:26.648615,1706.648615
PERF.THRUPUT.QS15.Q13,2015-08-20 13:21:08.997991,2015-08-20 13:32:59.290236,00:11:50.292245,710.292245
PERF.THRUPUT.QS3.Q19,2015-08-20 13:32:57.97737,2015-08-20 13:33:19.840962,00:00:21.863592,21.863592
PERF.THRUPUT.QS13.Q13,2015-08-20 13:22:37.888914,2015-08-20 13:34:43.593972,00:12:05.705058,725.705058
PERF.THRUPUT.QS14.Q14,2015-08-20 13:32:16.776674,2015-08-20 13:34:47.487233,00:02:30.710559,150.710559
PERF.THRUPUT.QS6.Q20,2015-08-20 13:06:59.330875,2015-08-20 13:35:03.608818,00:28:04.277943,1684.277943
PERF.THRUPUT.RFST11.RF2,2015-08-20 13:25:47.918994,2015-08-20 13:35:07.240635,00:09:19.321641,559.321641
PERF.THRUPUT.RFST11,2015-08-20 13:17:06.200221,2015-08-20 13:35:07.257278,00:18:01.057057,1081.057057
PERF.THRUPUT.QS14.Q19,2015-08-20 13:34:47.511399,2015-08-20 13:35:07.487782,00:00:19.976383,19.976383
PERF.THRUPUT.QS6.Q17,2015-08-20 13:35:03.629024,2015-08-20 13:35:10.734023,00:00:07.104999,7.104999
PERF.THRUPUT.QS4.Q3,2015-08-20 13:28:28.81863,2015-08-20 13:36:13.230343,00:07:44.411713,464.411713
PERF.THRUPUT.QS2.Q3,2015-08-20 13:28:52.48998,2015-08-20 13:36:22.236112,00:07:29.746132,449.746132
PERF.THRUPUT.QS2.Q11,2015-08-20 13:36:22.269533,2015-08-20 13:38:35.27036,00:02:13.000827,133.000827
PERF.THRUPUT.QS8.Q18,2015-08-20 13:15:54.334259,2015-08-20 13:38:42.306485,00:22:47.972226,1367.972226
PERF.THRUPUT.QS24.Q1,2015-08-20 13:20:08.730756,2015-08-20 13:38:58.803114,00:18:50.072358,1130.072358
PERF.THRUPUT.QS7.Q7,2015-08-20 13:28:55.859982,2015-08-20 13:39:21.430777,00:10:25.570795,625.570795
PERF.THRUPUT.QS1.Q22,2015-08-20 13:36:59.657664,2015-08-20 13:39:40.182106,00:02:40.524442,160.524442
PERF.THRUPUT.QS12.Q10,2015-08-20 13:32:11.96771,2015-08-20 13:39:52.892709,00:07:40.924999,460.924999
PERF.THRUPUT.QS12.Q19,2015-08-20 13:39:52.946265,2015-08-20 13:40:29.497454,00:00:36.551189,36.551189
PERF.THRUPUT.QS8.Q11,2015-08-20 13:38:42.88553,2015-08-20 13:40:56.298053,00:02:13.412523,133.412523
PERF.THRUPUT.QS21.Q9,2015-08-20 13:02:08.173597,2015-08-20 13:59:11.486249,00:57:03.312652,3423.312652
PERF.THRUPUT.QS6.Q21,2015-08-20 13:35:10.754311,2015-08-20 14:02:28.719888,00:27:17.965577,1637.965577
PERF.THRUPUT.QS4.Q20,2015-08-20 13:36:13.254526,2015-08-20 14:02:42.574124,00:26:29.319598,1589.319598
PERF.THRUPUT.QS2.Q21,2015-08-20 13:38:35.486316,2015-08-20 14:02:43.672091,00:24:08.185775,1448.185775
PERF.THRUPUT.QS15.Q2,2015-08-20 13:33:19.828162,2015-08-20 13:41:17.452579,00:07:57.624417,477.624417
PERF.THRUPUT.QS10.Q19,2015-08-20 13:40:57.144435,2015-08-20 13:41:35.085233,00:00:37.940798,37.940798
PERF.THRUPUT.QS14.Q8,2015-08-20 13:35:07.506991,2015-08-20 13:41:55.456462,00:06:47.949471,407.949471
PERF.THRUPUT.QS20.Q21,2015-08-20 13:12:46.597807,2015-08-20 13:42:40.546795,00:29:53.948988,1793.948988
PERF.THRUPUT.QS10.Q11,2015-08-20 13:41:35.117409,2015-08-20 13:43:02.883531,00:01:27.766122,87.766122
PERF.THRUPUT.QS3.Q13,2015-08-20 13:33:19.859286,2015-08-20 13:44:06.213421,00:10:46.354135,646.354135
PERF.THRUPUT.QS14.Q22,2015-08-20 13:41:55.482645,2015-08-20 13:44:25.13146,00:02:29.648815,149.648815
PERF.THRUPUT.QS24.Q5,2015-08-20 13:38:58.826655,2015-08-20 13:44:50.054372,00:05:51.227717,351.227717
PERF.THRUPUT.QS19.Q20,2015-08-20 13:16:17.21336,2015-08-20 13:44:56.185373,00:28:38.972013,1718.972013
PERF.THRUPUT.QS20.Q11,2015-08-20 13:42:40.580215,2015-08-20 13:45:03.163599,00:02:22.583384,142.583384
PERF.THRUPUT.QS15.Q4,2015-08-20 13:41:17.553479,2015-08-20 13:45:05.947089,00:03:48.39361,228.39361
PERF.THRUPUT.QS19.Q19,2015-08-20 13:44:56.207544,2015-08-20 13:45:19.271249,00:00:23.063705,23.063705
PERF.THRUPUT.QS10.Q4,2015-08-20 13:43:02.914271,2015-08-20 13:46:10.565893,00:03:07.651622,187.651622
PERF.THRUPUT.QS14.Q11,2015-08-20 13:44:25.155955,2015-08-20 13:46:15.1979,00:01:50.041945,110.041945
PERF.THRUPUT.QS7.Q10,2015-08-20 13:39:21.674829,2015-08-20 13:46:55.036972,00:07:33.362143,453.362143
PERF.THRUPUT.QS12.Q3,2015-08-20 13:40:29.517528,2015-08-20 13:46:58.068367,00:06:28.550839,388.550839
PERF.THRUPUT.QS3.Q16,2015-08-20 13:44:06.236636,2015-08-20 13:47:42.07586,00:03:35.839224,215.839224
PERF.THRUPUT.QS23.Q3,2015-08-20 13:41:17.004716,2015-08-20 13:48:02.776607,00:06:45.771891,405.771891
PERF.THRUPUT.QS11.Q2,2015-08-20 13:42:00.057143,2015-08-20 13:48:39.113005,00:06:39.055862,399.055862
PERF.THRUPUT.QS12.Q14,2015-08-20 13:46:58.239963,2015-08-20 13:49:09.75644,00:02:11.516477,131.516477
PERF.THRUPUT.QS24.Q12,2015-08-20 13:44:50.087569,2015-08-20 13:49:50.483566,00:05:00.395997,300.395997
PERF.THRUPUT.QS7.Q16,2015-08-20 13:46:55.093743,2015-08-20 13:49:54.940129,00:02:59.846386,179.846386
PERF.THRUPUT.QS18.Q18,2015-08-20 13:28:21.002498,2015-08-20 13:50:00.0739,00:21:39.071402,1299.071402
PERF.THRUPUT.QS24.Q19,2015-08-20 13:49:50.511274,2015-08-20 13:50:21.441951,00:00:30.930677,30.930677
PERF.THRUPUT.QS20.Q2,2015-08-20 13:45:03.192419,2015-08-20 13:50:30.195191,00:05:27.002772,327.002772
PERF.THRUPUT.QS24.Q17,2015-08-20 13:50:21.462932,2015-08-20 13:50:31.687513,00:00:10.224581,10.224581
PERF.THRUPUT.RFST12.RF1,2015-08-20 13:35:07.28717,2015-08-20 13:50:53.406115,00:15:46.118945,946.118945
PERF.THRUPUT.QS10.Q8,2015-08-20 13:46:10.696604,2015-08-20 13:52:16.236807,00:06:05.540203,365.540203
PERF.THRUPUT.QS24.Q11,2015-08-20 13:50:31.713113,2015-08-20 13:52:27.706613,00:01:55.9935,115.9935
PERF.THRUPUT.QS3.Q12,2015-08-20 13:47:42.110505,2015-08-20 13:52:28.634737,00:04:46.524232,286.524232
PERF.THRUPUT.QS14.Q10,2015-08-20 13:46:15.221244,2015-08-20 13:52:42.553514,00:06:27.33227,387.33227
PERF.THRUPUT.QS13.Q18,2015-08-20 13:34:43.618448,2015-08-20 13:54:01.143519,00:19:17.525071,1157.525071
PERF.THRUPUT.QS7.Q6,2015-08-20 13:49:54.976428,2015-08-20 13:54:47.841317,00:04:52.864889,292.864889
PERF.THRUPUT.QS12.Q15,2015-08-20 13:49:09.787232,2015-08-20 13:54:56.286147,00:05:46.498915,346.498915
PERF.THRUPUT.QS20.Q6,2015-08-20 13:50:30.222818,2015-08-20 13:55:04.763574,00:04:34.540756,274.540756
PERF.THRUPUT.QS18.Q15,2015-08-20 13:50:00.108139,2015-08-20 13:55:19.513968,00:05:19.405829,319.405829
PERF.THRUPUT.QS24.Q16,2015-08-20 13:52:27.728744,2015-08-20 13:55:59.956752,00:03:32.228008,212.228008
PERF.THRUPUT.QS17.Q20,2015-08-20 13:26:16.447251,2015-08-20 13:56:19.115891,00:30:02.66864,1802.66864
PERF.THRUPUT.QS16.Q21,2015-08-20 13:25:52.997945,2015-08-20 13:56:29.042026,00:30:36.044081,1836.044081
PERF.THRUPUT.QS7.Q14,2015-08-20 13:54:47.863928,2015-08-20 13:56:37.446683,00:01:49.582755,109.582755
PERF.THRUPUT.QS23.Q7,2015-08-20 13:48:02.804988,2015-08-20 13:57:52.518389,00:09:49.713401,589.713401
PERF.THRUPUT.QS23.ALL,2015-08-20 10:03:36.820678,2015-08-20 13:57:52.532778,03:54:15.7121,14055.7121
PERF.THRUPUT.QS10.Q5,2015-08-20 13:52:16.263379,2015-08-20 13:58:26.991436,00:06:10.728057,370.728057
PERF.THRUPUT.QS10.ALL,2015-08-20 10:03:36.800817,2015-08-20 13:58:27.006652,03:54:50.205835,14090.205835
PERF.THRUPUT.QS1.Q1,2015-08-20 13:39:40.400616,2015-08-20 13:58:31.653395,00:18:51.252779,1131.252779
PERF.THRUPUT.QS5.ALL,2015-08-20 10:03:36.782852,2015-08-20 13:58:39.493731,03:55:02.710879,14102.710879
PERF.THRUPUT.QS13.Q15,2015-08-20 13:54:01.162431,2015-08-20 13:58:43.974638,00:04:42.812207,282.812207
PERF.THRUPUT.RFST12.RF2,2015-08-20 13:50:53.423558,2015-08-20 13:58:51.275393,00:07:57.851835,477.851835
PERF.THRUPUT.RFST12,2015-08-20 13:35:07.275574,2015-08-20 13:58:51.286127,00:23:44.010553,1424.010553
PERF.THRUPUT.QS13.Q19,2015-08-20 13:58:43.994215,2015-08-20 13:58:56.861811,00:00:12.867596,12.867596
PERF.THRUPUT.QS13.ALL,2015-08-20 10:03:36.803638,2015-08-20 13:58:56.877888,03:55:20.07425,14120.07425
PERF.THRUPUT.QS14.Q3,2015-08-20 13:52:42.573804,2015-08-20 13:58:58.063334,00:06:15.48953,375.48953
PERF.THRUPUT.QS9.Q9,2015-08-20 13:08:20.840175,2015-08-20 13:58:58.900659,00:50:38.060484,3038.060484
PERF.THRUPUT.QS20.Q8,2015-08-20 13:55:04.779797,2015-08-20 13:59:13.100191,00:04:08.320394,248.320394
PERF.THRUPUT.QS3.Q3,2015-08-20 13:52:28.656421,2015-08-20 13:59:53.608401,00:07:24.95198,444.95198
PERF.THRUPUT.QS17.Q6,2015-08-20 13:56:19.134741,2015-08-20 14:00:15.858039,00:03:56.723298,236.723298
PERF.THRUPUT.QS1.Q4,2015-08-20 13:58:31.67209,2015-08-20 14:00:27.643066,00:01:55.970976,115.970976
PERF.THRUPUT.QS9.Q14,2015-08-20 13:58:58.917636,2015-08-20 14:00:29.879314,00:01:30.961678,90.961678
PERF.THRUPUT.QS11.Q13,2015-08-20 13:48:39.139154,2015-08-20 14:00:35.534699,00:11:56.395545,716.395545
PERF.THRUPUT.QS7.Q15,2015-08-20 13:56:37.468315,2015-08-20 14:01:00.791804,00:04:23.323489,263.323489
PERF.THRUPUT.QS19.Q1,2015-08-20 13:45:19.317527,2015-08-20 14:01:56.301506,00:16:36.983979,996.983979
PERF.THRUPUT.RFST13.RF1,2015-08-20 13:58:51.308358,2015-08-20 14:02:14.979391,00:03:23.671033,203.671033
PERF.THRUPUT.QS14.Q12,2015-08-20 13:58:58.076875,2015-08-20 14:02:17.92302,00:03:19.846145,199.846145
PERF.THRUPUT.QS18.Q7,2015-08-20 13:55:19.536478,2015-08-20 14:02:30.329493,00:07:10.793015,430.793015
PERF.THRUPUT.QS15.Q18,2015-08-20 13:45:06.295602,2015-08-20 14:02:30.833748,00:17:24.538146,1044.538146
PERF.THRUPUT.QS15.ALL,2015-08-20 10:03:36.790627,2015-08-20 14:02:30.842189,03:58:54.051562,14334.051562
PERF.THRUPUT.QS21.Q3,2015-08-20 14:02:26.255211,2015-08-20 14:06:06.837126,00:03:40.581915,220.581915
PERF.THRUPUT.RFST13,2015-08-20 13:58:51.299885,2015-08-20 14:06:31.06643,00:07:39.766545,459.766545
PERF.THRUPUT.QS11.Q7,2015-08-20 14:03:29.481977,2015-08-20 14:08:10.406503,00:04:40.924526,280.924526
PERF.THRUPUT.RFST14,2015-08-20 14:06:31.074414,2015-08-20 14:12:38.343313,00:06:07.268899,367.268899
PERF.THRUPUT.RFST15,2015-08-20 14:12:38.351834,2015-08-20 14:18:31.913086,00:05:53.561252,353.561252
PERF.THRUPUT.RFST16,2015-08-20 14:18:31.921769,2015-08-20 14:24:19.267703,00:05:47.345934,347.345934
PERF.THRUPUT.RFST17,2015-08-20 14:24:19.276903,2015-08-20 14:30:09.967738,00:05:50.690835,350.690835
PERF.THRUPUT.RFST18,2015-08-20 14:30:09.976841,2015-08-20 14:35:58.771919,00:05:48.795078,348.795078
PERF.THRUPUT.RFST19,2015-08-20 14:35:58.781041,2015-08-20 14:41:44.978233,00:05:46.197192,346.197192
PERF.THRUPUT.RFST20,2015-08-20 14:41:44.986795,2015-08-20 14:47:33.790084,00:05:48.803289,348.803289
PERF.THRUPUT.RFST21,2015-08-20 14:47:33.799562,2015-08-20 14:53:23.093228,00:05:49.293666,349.293666
PERF.THRUPUT.RFST22,2015-08-20 14:53:23.1027,2015-08-20 14:59:12.219962,00:05:49.117262,349.117262
PERF.THRUPUT.RFST23.RF2,2015-08-20 15:01:03.769003,2015-08-20 15:05:01.425045,00:03:57.656042,237.656042
PERF.THRUPUT.RFST23,2015-08-20 14:59:12.22864,2015-08-20 15:05:01.433266,00:05:49.204626,349.204626
PERF.THRUPUT.RFST24.RF2,2015-08-20 15:06:53.102372,2015-08-20 15:10:51.313605,00:03:58.211233,238.211233
